Fips,Naics,Establishments,Employees,Payroll
05001,11,10,104,5802
05001,22,5,46,5350
05001,23,35,262,16876
05001,42,30,342,23226
05001,51,12,54,2159
05001,52,28,227,17527
05001,53,15,67,1679
05001,54,24,61,3162
05001,56,12,75,5258
05001,61,3,13,294
05001,62,49,812,36749
05001,71,10,41,1052
05001,72,44,488,8955
05001,81,49,232,6589
05003,11,21,189,10420
05003,22,3,33,2586
05003,23,30,413,23077
05003,42,14,132,8307
05003,51,6,33,1570
05003,52,17,155,8302
05003,53,7,59,2151
05003,54,15,48,1503
05003,62,37,802,41015
05003,56,7,60,1792
05003,71,3,10,264
05003,72,25,378,6647
05003,81,44,180,4818
05005,11,4,78,3638
05005,23,105,588,25408
05005,42,23,232,10958
05121,23,28,101,3465
05007,11,7,35,1336
05007,21,7,65,3776
05007,22,17,355,33420
05007,23,814,7290,442724
05005,51,20,157,8922
05005,52,74,604,47515
05005,53,55,247,8435
05005,54,77,455,19195
05005,56,56,358,9147
05005,61,7,39,766
05005,62,194,4268,241284
05007,42,395,9135,640690
05005,71,28,141,3851
05005,72,114,1608,31575
05005,81,111,540,18087
05121,42,10,94,3743
05121,51,8,34,1266
05121,52,17,100,5756
05121,53,15,32,1045
05121,54,19,67,3364
05121,56,9,702,17479
05121,62,44,855,32929
05121,71,3,18,305
05121,72,27,338,5439
05121,81,24,73,1550
05009,22,9,68,7037
05009,23,69,653,37263
05009,42,42,346,16136
05007,51,145,2476,267295
05007,52,406,4300,398695
05009,51,13,142,6345
05009,52,56,391,24283
05009,53,45,148,4398
05009,54,55,234,8751
05009,55,22,1399,98288
05007,53,480,1472,80998
05009,56,40,583,23198
05009,61,5,21,260
05009,62,154,2139,115568
05009,71,11,48,1263
05009,72,75,1248,25177
05009,81,93,606,17926
05007,54,915,9318,900052
05011,11,30,251,12381
05011,23,16,78,3013
05011,42,8,118,6140
05011,51,6,11,650
05011,52,13,111,6096
05011,53,4,14,164
05011,54,9,36,1093
05011,56,4,43,701
05011,62,28,432,17898
05011,72,17,182,2973
05011,81,34,121,3271
05007,55,667,23959,4358779
05013,11,4,18,708
05013,23,9,61,2550
05007,56,476,5236,385228
05013,52,3,13,470
05013,62,4,40,3217
05013,72,4,13,230
05013,81,7,15,194
05007,61,110,2453,64591
05015,11,5,34,1563
05015,22,4,159,17041
05015,23,73,364,19293
05015,42,17,346,16777
05007,62,795,12288,710177
05015,51,12,83,4067
05015,52,34,281,16648
05015,53,34,78,3516
05015,54,46,226,9257
05007,71,109,1892,57408
05007,72,614,12813,302085
05015,56,19,398,11297
05015,62,58,718,38666
05015,61,4,148,4251
05015,71,16,153,3172
05015,72,151,1502,33487
05015,81,77,266,6935
05007,81,619,4385,151842
05007,99,4,12,660
05017,11,6,37,1671
05017,23,16,136,7315
05017,42,12,106,9423
05017,51,4,6,368
05017,52,13,73,3927
05017,53,8,11,240
05017,54,7,23,1269
05017,56,5,47,2335
05017,62,28,702,32551
05017,72,17,116,2452
05017,81,25,87,3085
05019,11,40,259,13921
05019,22,4,45,4209
05019,23,21,71,4447
05021,11,8,52,5313
05021,22,4,63,4256
05021,23,30,91,5384
05021,42,17,263,16869
05021,51,9,56,3263
05021,52,12,75,3425
05021,53,9,15,400
05021,54,12,49,3125
05021,62,36,749,29633
05021,56,4,19,494
05021,72,21,162,2344
05021,81,41,98,2883
05019,42,12,37,1740
05019,51,6,50,3226
05019,52,32,209,14043
05019,53,25,58,1040
05023,11,3,11,737
05023,21,3,14,1493
05023,22,3,38,3194
05023,23,70,287,13923
05019,54,36,219,12385
