Fips,Naics,Establishments,Employees,Payroll
42001,1152,5,8,236
42001,2123,3,83,5126
42001,2211,4,60,7515
42001,2361,58,263,12012
42001,2362,10,338,28893
42001,2371,5,81,8578
42001,2381,34,99,4686
42001,2382,63,288,15848
42001,2383,21,67,3488
42001,2389,43,312,21561
42001,3114,4,902,54789
42001,3121,6,138,3280
42001,3219,5,98,4312
42001,3222,8,961,68655
42001,3231,5,425,24870
42001,3261,5,1115,37335
42001,3271,3,405,14418
42001,3273,3,190,10971
42001,3323,3,204,16648
42001,3327,9,283,14874
42001,3335,3,88,4913
42001,3339,3,6,237
42001,3371,6,68,4677
42001,3372,4,127,6096
42001,4231,5,60,4261
42001,4233,9,182,10650
42001,4234,3,11,794
42001,4236,3,9,445
42001,4237,5,16,725
42001,4238,10,113,7187
42001,4239,6,39,1879
42001,4244,4,217,11473
42001,4245,3,4,229
42001,4249,12,212,13684
42001,4251,3,23,1727
42001,4411,22,527,24775
42001,4412,9,114,6223
42001,4413,20,144,6305
42001,4421,4,15,322
42001,4422,6,23,919
42001,4431,3,15,586
42001,4441,16,147,6165
42001,4442,9,82,2811
42001,4452,16,118,3183
42001,4451,16,799,16111
42001,4453,8,64,1505
42001,4461,17,174,5955
42001,4471,22,340,9828
42001,4481,26,263,4082
42001,4482,3,31,1714
42001,4511,10,52,1052
42001,4512,5,29,442
42001,4523,19,289,7906
42001,4531,6,22,403
42001,4532,19,102,1905
42001,4533,8,20,450
42001,4539,18,94,3207
42001,4541,9,18,433
42001,4543,14,84,3655
42001,4842,18,119,7241
42001,4854,7,251,3862
42001,4884,5,24,842
42001,4931,4,87,2847
42001,5111,4,35,1041
42001,5173,8,22,1034
42001,5182,3,4,68
42001,4841,25,131,7154
42001,5191,10,39,1327
42001,5221,26,332,20334
42001,5239,14,30,5013
42001,5242,18,75,4179
42001,5311,23,95,4797
42001,5312,16,35,2070
42001,5313,10,15,770
42001,5321,5,25,948
42001,5411,23,71,4602
42001,5412,26,107,3831
42001,5413,25,103,5686
42001,5415,17,96,5787
42001,5416,21,85,7648
42001,5419,16,73,3183
42001,5418,5,17,1158
42001,5511,11,357,23691
42001,5611,9,46,3441
42001,5613,8,145,5520
42001,5615,8,27,1089
42001,5617,54,277,12360
42001,5619,6,38,1248
42001,5621,6,35,1646
42001,6111,7,217,7096
42001,6116,10,89,955
42001,6211,26,411,33702
42001,6212,21,184,10116
42001,6213,32,342,23599
42001,6214,4,61,3903
42001,6219,4,77,4389
42001,6231,5,419,17701
42001,6232,9,469,17889
