Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
75442,00,14,230,0,2
75442,00,142,1,54304,2
75442,00,88,210,0,2
75442,00,22,220,0,2
75442,00,12,241,0,2
75442,00,6,242,0,2
75442,23,19,1,0,2
75442,23,18,210,0,2
75442,31-33,18,1,0,2
75442,31-33,6,210,0,2
75442,31-33,4,220,0,2
75442,31-33,5,241,0,2
75442,42,8,1,0,2
75442,42,6,210,0,2
75442,44-45,17,1,0,2
75442,44-45,8,210,0,2
75442,44-45,3,220,0,2
75442,44-45,4,230,0,2
75442,48-49,3,1,0,2
75442,48-49,3,210,0,2
75442,53,8,210,0,2
75442,52,5,1,0,2
75442,52,3,210,0,2
75442,53,8,1,0,2
75442,54,9,1,0,2
75442,54,6,210,0,2
75442,56,11,1,0,2
75442,56,7,210,0,2
75442,62,17,1,0,2
75442,62,7,210,0,2
75442,62,4,220,0,2
75442,62,3,230,0,2
75442,72,10,1,0,2
75442,72,5,210,0,2
75442,72,3,220,0,2
75442,81,12,1,0,2
75442,81,7,210,0,2
75442,81,4,220,0,2
