Zip,Naics,Establishments,Employees,Payroll
05059,44,12,1,0
05059,44,8,212,0
05059,44,1,220,0
05059,44,0,251,0
05059,44,2,230,0
05059,44,1,241,0
05059,44,0,242,0
05059,44,0,252,0
05059,44,0,254,0
05059,44,0,260,0
05067,44,0,230,0
05067,44,1,1,0
05067,44,0,212,0
05067,44,1,220,0
05067,44,0,241,0
05067,44,0,242,0
05067,44,0,251,0
05067,44,0,252,0
05067,44,0,254,0
05067,44,0,260,0
05068,44,2,230,0
05068,44,11,1,0
05068,44,2,212,0
05068,44,3,220,0
05068,44,3,241,0
05068,44,1,242,0
05068,44,0,251,0
05068,44,0,252,0
05068,44,0,254,0
05068,44,0,260,0
05061,44,0,230,0
05061,44,4,1,0
05061,44,2,212,0
05061,44,2,220,0
05061,44,0,241,0
05061,44,0,242,0
05061,44,0,251,0
05061,44,0,252,0
05061,44,0,254,0
05062,44,0,241,0
05061,44,0,260,0
05062,44,1,1,0
05062,44,1,212,0
05062,44,0,220,0
05062,44,0,230,0
05062,44,0,242,0
05062,44,0,251,0
05062,44,0,252,0
05062,44,0,254,0
05062,44,0,260,0
05065,44,0,230,0
05065,44,0,241,0
05065,44,0,242,0
05065,44,0,251,0
05065,44,0,252,0
05065,44,0,254,0
05065,44,0,260,0
05060,44,8,220,0
05065,44,3,1,0
05065,44,1,212,0
05065,44,2,220,0
05060,44,30,1,0
05060,44,11,212,0
05060,44,8,230,0
05060,44,2,241,0
05060,44,0,242,0
05060,44,1,251,0
05060,44,0,252,0
05060,44,0,254,0
05060,44,0,260,0
05001,44,3,230,0
05001,44,42,1,0
05001,44,19,212,0
05001,44,11,220,0
05001,44,4,241,0
05001,44,4,242,0
05001,44,1,251,0
05001,44,0,252,0
05001,44,0,254,0
05001,44,0,260,0
05030,44,0,230,0
05030,44,7,1,0
05030,44,4,212,0
05030,44,3,220,0
05030,44,0,241,0
05030,44,0,242,0
05030,44,0,251,0
05030,44,0,252,0
05030,44,0,254,0
05030,44,0,260,0
05051,44,1,230,0
05051,44,1,1,0
05051,44,0,212,0
05051,44,0,220,0
05051,44,0,241,0
05051,44,0,242,0
05051,44,0,251,0
05051,44,0,252,0
05051,44,0,254,0
05051,44,0,260,0
05055,44,0,230,0
05055,44,13,1,0
05055,44,6,212,0
05055,44,3,220,0
05055,44,3,241,0
05058,44,0,230,0
05058,44,1,1,0
05058,44,0,212,0
05058,44,1,220,0
05058,44,0,241,0
05058,44,0,242,0
05058,44,0,251,0
05058,44,0,252,0
05058,44,0,254,0
05058,44,0,260,0
05052,44,0,230,0
05052,44,2,1,0
05052,44,2,212,0
05052,44,0,220,0
05052,44,0,241,0
05052,44,0,242,0
05052,44,0,251,0
05052,44,0,252,0
05052,44,0,254,0
05052,44,0,260,0
05055,44,0,254,0
05055,44,1,242,0
05055,44,0,251,0
05055,44,0,252,0
05055,44,0,260,0
05045,44,3,230,0
05045,44,9,1,0
05045,44,4,212,0
05045,44,2,220,0
05045,44,0,241,0
05045,44,0,242,0
05045,44,0,251,0
05045,44,0,252,0
05045,44,0,254,0
05045,44,0,260,0
05046,44,0,230,0
05046,44,2,1,0
05046,44,2,212,0
05046,44,0,220,0
05046,44,0,241,0
05046,44,0,242,0
05046,44,0,251,0
05046,44,0,252,0
05046,44,0,254,0
05046,44,0,260,0
05047,44,0,230,0
