Zip Code,naics,Establishments,Employees,Payroll,IND Level
10039,00,3,251,0,2
10039,00,210,001,54102,2
10039,00,142,210,0,2
10039,00,29,220,0,2
10039,00,20,230,0,2
10039,00,14,241,0,2
10039,23,5,001,0,2
10039,44-45,49,001,0,2
10039,44-45,39,210,0,2
10039,44-45,5,220,0,2
10039,44-45,3,241,0,2
10039,48-49,4,001,0,2
10039,48-49,4,210,0,2
10039,52,7,001,0,2
10039,52,3,220,0,2
10039,53,42,001,0,2
10039,53,30,210,0,2
10039,53,7,220,0,2
10039,53,4,230,0,2
10039,54,6,001,0,2
10039,54,6,210,0,2
10039,62,19,001,0,2
10039,62,5,210,0,2
10039,62,5,220,0,2
10039,62,6,230,0,2
10039,71,4,001,0,2
10039,71,3,210,0,2
10039,72,35,001,0,2
10039,72,20,210,0,2
10039,72,6,220,0,2
10039,72,5,230,0,2
10039,72,4,241,0,2
10039,81,31,001,0,2
10039,81,26,210,0,2
