Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
75094,454110,6,1,0,6
75094,454110,6,210,0,6
75094,454390,4,1,0,6
75094,454390,4,210,0,6
75094,484110,5,1,0,6
75094,484110,5,210,0,6
75094,484121,6,1,0,6
75094,484121,6,210,0,6
75094,522110,4,1,0,6
75094,523120,3,1,0,6
75094,523120,3,210,0,6
75094,523920,5,1,0,6
75094,523920,4,210,0,6
75094,524210,5,1,0,6
75094,524210,4,210,0,6
75094,531110,3,1,0,6
75094,531110,3,210,0,6
75094,531210,10,1,0,6
75094,531210,10,210,0,6
75094,531390,4,1,0,6
75094,531390,4,210,0,6
75094,541110,4,1,0,6
75094,541110,4,210,0,6
75094,541211,4,1,0,6
75094,541211,3,210,0,6
75094,541213,3,1,0,6
75094,541310,3,1,0,6
75094,541310,3,210,0,6
75094,541330,3,1,0,6
75094,541330,3,210,0,6
75094,541511,21,1,0,6
75094,541511,20,210,0,6
75094,541512,19,1,0,6
75094,541512,17,210,0,6
75094,541519,3,1,0,6
75094,541519,3,210,0,6
75094,541611,11,1,0,6
75094,541611,11,210,0,6
75094,541618,3,1,0,6
75094,541618,3,210,0,6
75094,561710,4,1,0,6
75094,561730,4,1,0,6
75094,611620,3,1,0,6
75094,621111,23,1,0,6
75094,621111,17,210,0,6
75094,621111,5,220,0,6
75094,621112,4,1,0,6
75094,621112,4,210,0,6
75094,621210,15,1,0,6
75094,621210,11,210,0,6
75094,621320,5,1,0,6
75094,621320,4,210,0,6
75094,621610,6,1,0,6
75094,621610,3,210,0,6
75094,624410,3,1,0,6
75094,713940,5,1,0,6
75094,722511,16,1,0,6
75094,722511,5,210,0,6
75094,722511,6,230,0,6
75094,722513,31,1,0,6
75094,722513,5,210,0,6
75094,722513,11,230,0,6
75094,722513,11,241,0,6
75094,722513,3,242,0,6
75094,722515,9,1,0,6
75094,722515,4,210,0,6
75094,722515,3,220,0,6
75094,811111,3,1,0,6
75094,812112,12,1,0,6
75094,812112,9,210,0,6
75094,812199,6,1,0,6
75094,812199,4,210,0,6
75094,236118,6,1,0,6
75094,236118,5,210,0,6
75094,238140,4,1,0,6
75094,238140,3,210,0,6
75094,238220,5,1,0,6
75094,238220,3,210,0,6
75094,441310,3,1,0,6
75094,445120,4,1,0,6
75094,445120,4,210,0,6
75094,447110,14,1,0,6
75094,447110,10,210,0,6
