Zip Code,naics,Establishments,Employees,Payroll,IND Level
30110,72,8,230,0,2
30110,72,10,241,0,2
30110,81,27,001,0,2
30110,81,17,210,0,2
30110,81,5,220,0,2
30110,81,3,241,0,2
30110,00,253,001,133835,2
30110,00,118,210,0,2
30110,00,60,220,0,2
30110,00,36,230,0,2
30110,00,27,241,0,2
30110,00,5,242,0,2
30110,00,5,251,0,2
30110,23,27,001,0,2
30110,23,16,210,0,2
30110,23,4,220,0,2
30110,23,5,230,0,2
30110,31-33,10,001,0,2
30110,31-33,5,210,0,2
30110,42,12,001,0,2
30110,42,5,210,0,2
30110,42,4,230,0,2
30110,44-45,41,001,0,2
30110,44-45,15,210,0,2
30110,44-45,13,220,0,2
30110,44-45,7,230,0,2
30110,44-45,3,241,0,2
30110,48-49,9,001,0,2
30110,48-49,6,220,0,2
30110,51,7,001,0,2
30110,51,4,210,0,2
30110,52,16,001,0,2
30110,52,9,210,0,2
30110,52,4,220,0,2
30110,53,5,001,0,2
30110,53,4,210,0,2
30110,54,23,001,0,2
30110,54,18,210,0,2
30110,54,3,220,0,2
30110,56,12,001,0,2
30110,56,6,210,0,2
30110,56,4,220,0,2
30110,62,29,001,0,2
30110,62,10,210,0,2
30110,62,9,220,0,2
30110,62,5,230,0,2
30110,62,3,241,0,2
30110,72,33,001,0,2
30110,72,7,210,0,2
30110,72,5,220,0,2
