,fips,relevant_naics,estab,emp,payann
0,47,11,193,1146,33853
2,47,21,132,1311,71144
4,47,22,73,1026,83743
6,47,23,10038,116085,6341103
8,47,42,6712,114436,7028843
10,47,51,2711,48170,3068772
12,47,52,10092,119350,8830562
14,47,53,5948,35494,1770287
16,47,54,11352,116862,8053302
18,47,55,1529,91064,9238665
20,47,56,7051,200920,6413557
22,47,61,1340,57028,2077021
24,47,62,15938,417629,20879940
26,47,71,2800,37085,1805535
28,47,72,13537,291627,5019808
30,47,81,14544,110916,3224486
32,47,99,95,159,3442
