,relevant_naics,estab,emp,payann,fips
348425,2381,3,3,105,47091
348426,2382,4,15,562,47091
348427,2389,4,11,297,47091
348428,3219,3,32,770,47091
348429,4413,4,18,473,47091
348430,4441,5,36,1105,47091
348431,4451,3,110,1450,47091
348432,4461,4,65,2063,47091
348433,4471,8,46,1095,47091
348434,4523,6,46,635,47091
348435,4543,5,19,642,47091
348436,4841,8,700,29974,47091
348437,5221,5,81,3858,47091
348438,5222,9,24,813,47091
348439,5311,7,18,257,47091
348440,5411,4,23,641,47091
348441,5413,3,3,572,47091
348442,5416,5,19,723,47091
348443,6211,5,25,539,47091
348444,6214,5,68,2741,47091
348445,7139,3,10,196,47091
348446,7211,3,6,109,47091
348447,7225,21,234,3110,47091
348448,8111,5,16,490,47091
348449,8131,25,57,587,47091
348450,2361,16,52,3681,47047
348451,2362,5,75,2880,47047
348452,2373,4,73,3250,47047
348453,2381,19,234,12952,47047
348454,2382,34,267,12621,47047
348455,2383,10,56,1627,47047
348456,2389,10,65,3018,47047
348457,3219,4,55,2481,47047
348458,3261,5,207,11742,47047
348459,3273,5,85,4261,47047
348460,3323,6,98,5093,47047
348461,3327,3,18,475,47047
348462,3363,3,56,2443,47047
348463,4234,8,9,1596,47047
348464,4236,3,202,10197,47047
348465,4238,7,92,6032,47047
348466,4239,3,21,1167,47047
348467,4249,3,18,901,47047
348468,4251,6,17,1851,47047
348469,4413,6,48,1450,47047
348470,4441,6,70,3332,47047
348471,4451,5,162,3889,47047
348472,4461,7,50,1948,47047
348473,4471,22,99,1700,47047
348474,4523,12,265,6984,47047
348475,4532,3,16,162,47047
348476,4539,5,30,671,47047
348477,4841,7,41,2005,47047
348478,4842,7,20,1093,47047
348479,4885,3,28,1928,47047
348480,4921,4,66,3136,47047
348481,4931,3,6,338,47047
348482,5173,8,37,1879,47047
348483,5221,20,166,9052,47047
348484,5222,3,8,562,47047
348485,5242,10,35,2283,47047
348486,5223,3,2,332,47047
348487,5311,9,48,494,47047
348488,5312,4,9,390,47047
348489,5411,8,33,1058,47047
348490,5313,3,23,1151,47047
348491,5412,7,22,348,47047
348492,5415,4,7,235,47047
348493,5416,3,4,255,47047
348494,5419,7,41,1379,47047
348495,5511,6,252,42572,47047
348496,5616,3,3,80,47047
348497,5617,28,407,16440,47047
348498,6211,12,57,2935,47047
348499,6212,5,30,1849,47047
348500,6213,8,19,665,47047
348501,6214,6,83,2710,47047
348502,6244,4,33,597,47047
348503,6241,5,53,1048,47047
348504,7139,5,25,730,47047
348505,7225,32,464,5935,47047
348506,8111,9,55,2595,47047
348507,8114,3,16,358,47047
348508,8121,10,51,925,47047
348509,8129,3,6,142,47047
348510,8131,36,170,3306,47047
348511,4471,4,26,350,47067
348512,5311,4,9,195,47067
348513,6241,3,8,135,47067
348514,7225,3,45,532,47067
348515,2362,3,9,378,47169
348516,2389,3,26,799,47169
348517,4251,3,16,299,47169
348518,4451,5,72,1116,47169
348519,4461,3,40,1031,47169
348520,4471,6,52,1050,47169
348521,6211,5,12,327,47169
348522,6244,3,11,324,47169
348523,7225,8,140,2318,47169
348524,8111,4,13,682,47169
348525,8131,5,16,220,47169
348526,2381,10,48,2546,47073
348527,2361,7,15,321,47073
348528,2382,12,49,1649,47073
348529,2383,3,12,383,47073
348530,2389,11,48,1252,47073
348531,3231,7,239,7836,47073
348532,3272,3,565,29913,47073
348533,3371,3,395,9481,47073
348534,4238,6,32,1461,47073
348535,4239,3,82,5947,47073
348536,4413,10,73,1638,47073
348537,4411,5,41,1282,47073
348538,4441,4,34,954,47073
348539,2361,11,24,690,47103
