,fips,relevant_naics,estab,emp,payann
0,47,1133,100,583,17995
2,47,1152,23,57,1783
4,47,1151,3,7,113
6,47,1153,4,54,1193
8,47,2121,3,0,0
10,47,2122,3,0,0
12,47,2123,76,728,43253
14,47,2131,11,13,1676
16,47,2211,19,121,15620
18,47,2212,4,0,0
20,47,2213,9,43,2262
22,47,2382,2787,39311,2161546
24,47,2383,1303,10625,476722
26,47,2381,1333,13530,690910
28,47,2373,140,3539,220992
30,47,2372,65,327,25889
32,47,2362,641,10169,754563
34,47,2379,36,352,20703
36,47,2389,1104,10487,511376
38,47,2361,2040,8679,490879
40,47,2371,285,8306,483592
42,47,3111,3,56,6714
44,47,3116,18,1957,70045
46,47,3118,99,3031,140936
48,47,3121,124,2469,106122
50,47,3152,30,323,10016
52,47,3115,6,0,0
54,47,3132,3,0,0
55,47,3114,4,0,0
57,47,3112,8,1271,97198
59,47,3119,25,1836,86707
61,47,3169,9,54,1228
63,47,3149,47,344,12255
65,47,3113,25,189,3957
67,47,3133,7,12,291
69,47,3141,15,200,7359
71,47,3251,37,2252,197860
73,47,3273,139,2949,145703
75,47,3271,12,541,31129
77,47,3222,85,5996,319755
79,47,3272,16,605,30848
81,47,3259,31,889,50260
83,47,3279,47,737,35755
85,47,3219,233,5372,193757
87,47,3255,15,793,62812
89,47,3253,8,165,5996
91,47,3241,27,103,18201
93,47,3254,7,699,37463
95,47,3261,207,12909,619622
97,47,3231,494,9998,456789
99,47,3252,7,487,39105
101,47,3262,26,799,36641
103,47,3211,78,845,28020
105,47,3256,25,862,66061
107,47,3212,9,149,3490
109,47,3364,6,0,0
111,47,3331,14,2103,162014
113,47,3313,3,327,21941
115,47,3323,228,6021,303480
117,47,3343,3,0,0
119,47,3324,9,471,21766
121,47,3328,70,971,46611
123,47,3333,6,243,18199
125,47,3351,5,76,2525
127,47,3353,15,427,23575
129,47,3336,4,485,24356
131,47,3321,11,321,19335
133,47,3315,5,203,8232
135,47,3325,4,229,12659
137,47,3371,175,1940,70214
139,47,3352,6,0,0
141,47,3332,16,494,32869
143,47,3311,3,0,0
145,47,3327,359,4698,248093
147,47,3346,7,236,5719
149,47,3391,164,6257,502527
151,47,3335,114,1636,88807
153,47,3362,9,65,2831
155,47,3363,169,25065,1206265
157,47,3345,39,1292,96195
159,47,3314,3,324,19491
161,47,3372,43,912,46202
163,47,3359,3,0,0
165,47,3329,45,951,47641
167,47,3339,60,2288,136873
169,47,3399,249,3472,146527
171,47,3369,4,121,4826
173,47,3344,3,101,3235
175,47,3366,5,1593,71518
177,47,3326,7,136,9027
179,47,3312,6,197,13550
181,47,3334,14,212,10705
183,47,4243,88,3844,180710
185,47,4248,42,2904,166580
187,47,4246,204,2485,197414
189,47,4242,117,2795,166938
191,47,4245,36,447,45614
193,47,4232,151,2053,129968
195,47,4244,396,11379,638760
197,47,4237,338,4544,325518
199,47,4236,438,8095,567040
201,47,4233,347,4984,308779
203,47,4238,1102,13995,873706
205,47,4235,148,2819,208831
207,47,4239,440,5222,255507
209,47,4249,358,5140,256795
211,47,4231,452,10747,618657
213,47,4241,157,3159,182606
215,47,4247,78,1090,71313
217,47,4234,643,11721,869878
219,47,4251,507,3522,257795
221,47,4411,1130,26514,1403469
223,47,4413,1349,13121,359796
225,47,4453,582,2760,65190
227,47,4441,1282,25621,776941
229,47,4481,1955,25486,359985
231,47,4431,505,5443,155413
233,47,4421,459,4209,165303
235,47,4471,3439,21180,414664
237,47,4451,1391,40254,830239
239,47,4461,1963,20884,770825
241,47,4422,442,4107,105300
243,47,4483,308,1905,62603
245,47,4442,391,4163,120685
247,47,4412,227,2563,110627
249,47,4482,488,4606,69248
251,47,4452,234,1642,23220
253,47,4512,133,1466,23453
255,47,4522,78,7851,142625
257,47,4543,412,2064,87350
259,47,4541,518,10630,426941
261,47,4531,202,961,18656
263,47,4523,1562,47966,1155435
265,47,4532,506,4152,83065
267,47,4539,1010,5619,143352
269,47,4511,655,8732,167775
271,47,4533,403,5136,85707
273,47,4542,86,626,18666
275,47,4855,8,522,21237
277,47,4885,371,5737,307838
279,47,4841,1368,45746,2153121
281,47,4832,8,0,0
283,47,4852,3,143,4623
284,47,4812,20,336,15702
286,47,4869,10,26,2839
288,47,4889,9,108,2932
290,47,4859,31,681,21106
292,47,4862,11,0,0
294,47,4871,7,74,2375
296,47,4872,3,0,0
298,47,4811,21,2279,97599
300,47,4854,123,915,16414
302,47,4842,679,9668,441897
304,47,4881,69,2559,110180
306,47,4882,18,236,10977
308,47,4884,198,1723,56244
310,47,4883,15,322,16407
312,47,4853,39,351,8914
314,47,4851,5,0,0
316,47,4921,389,6914,292384
318,47,4922,52,443,13763
320,47,4931,425,21836,964396
322,47,5182,208,4672,440685
324,47,5121,248,3241,98312
326,47,5111,248,4724,234176
328,47,5191,88,990,77243
330,47,5179,100,858,49429
332,47,5151,162,3857,218678
334,47,5112,128,2155,232512
336,47,5122,227,2000,186898
338,47,5173,991,19317,1062888
340,47,5223,843,7135,408473
342,47,5242,2701,20209,1346295
344,47,5221,2849,33674,2187866
346,47,5241,464,31242,2292996
348,47,5222,1645,14567,945267
350,47,5239,1029,5102,722986
352,47,5259,3,0,0
354,47,5231,400,4527,750986
356,47,5313,1138,10291,574990
358,47,5321,353,3471,134871
360,47,5324,253,2635,173953
362,47,5322,498,3516,136783
364,47,5323,31,129,6413
