,fips,relevant_naics,estab,emp,payann
1,47,113310,84,501,16524
3,47,115210,28,74,2051
5,47,115310,3,55,1095
7,47,212321,6,32,1185
9,47,212230,3,310,19826
11,47,212312,41,562,35774
13,47,212311,3,24,1047
15,47,213111,3,38,2496
17,47,221122,18,409,37714
18,47,221112,3,26,2867
20,47,221210,4,100,10943
23,47,221310,6,67,6851
25,47,238990,425,3441,171849
27,47,236220,607,9528,669432
29,47,238310,212,2656,136403
31,47,238210,1048,16203,908338
33,47,238350,310,1601,79189
35,47,238330,140,979,48981
37,47,238130,85,310,13265
39,47,238150,79,821,44233
41,47,237310,137,4920,296621
43,47,236210,25,1148,80379
45,47,237210,69,349,30500
47,47,238140,180,2359,104354
49,47,236117,351,2366,180689
51,47,236116,14,128,11921
53,47,236115,635,2326,101960
55,47,237120,11,483,42834
57,47,238290,121,3288,222733
59,47,238390,99,1605,72554
61,47,238190,31,660,36655
63,47,237990,36,362,24551
65,47,238320,295,2266,99445
67,47,238220,1595,19973,1062430
69,47,238110,305,3701,203541
71,47,237130,74,5213,307875
73,47,236118,1019,4579,207817
75,47,238160,265,3306,181807
77,47,238170,84,528,22344
79,47,238910,654,7283,373096
81,47,238120,50,1026,53173
83,47,238340,82,512,20276
85,47,237110,145,1769,94849
87,47,316998,7,41,999
89,47,311999,3,222,15065
91,47,314999,38,198,6666
92,47,311611,3,6,83
94,47,312120,55,964,39982
96,47,311920,3,908,45554
98,47,311812,21,1109,54426
100,47,311352,13,786,23264
102,47,314120,8,84,2012
104,47,315210,4,12,495
106,47,312140,23,595,21894
108,47,311824,6,69,2892
111,47,315220,3,11,402
113,47,315280,3,23,1034
115,47,311991,3,131,3400
117,47,311811,58,2662,101323
119,47,312111,6,431,20385
121,47,311224,3,410,37017
123,47,313310,3,6,238
125,47,314910,7,110,3551
127,47,312130,10,139,3617
129,47,315240,3,43,1539
131,47,325520,3,81,10783
133,47,325199,5,551,48571
135,47,325998,5,85,9599
137,47,327999,3,56,1887
139,47,321999,17,240,7759
141,47,326199,82,6185,249848
143,47,324121,16,162,11501
145,47,323117,6,645,35447
147,47,327120,10,1375,67506
149,47,323111,321,6418,340328
151,47,323113,86,1244,43080
154,47,322211,19,1037,56399
156,47,321912,3,140,3803
158,47,327991,35,496,24635
160,47,322212,6,916,49385
161,47,327215,3,39,2208
163,47,321991,3,520,25308
165,47,325180,13,1140,121241
167,47,327390,3,77,2177
169,47,321918,9,597,17385
171,47,325510,10,414,32742
173,47,322220,3,29,2137
175,47,325320,8,121,3449
176,47,325412,3,299,23977
