Zip Code,naics,Establishments,Employees,Payroll,IND Level
48197,48-49,23,001,0,2
48197,48-49,14,210,0,2
48197,48-49,3,220,0,2
48197,51,13,001,0,2
48197,51,9,210,0,2
48197,52,50,001,0,2
48197,52,33,210,0,2
48197,52,15,220,0,2
48197,53,54,001,0,2
48197,53,36,210,0,2
48197,53,13,220,0,2
48197,53,5,230,0,2
48197,54,86,001,0,2
48197,54,60,210,0,2
48197,54,11,220,0,2
48197,54,7,230,0,2
48197,54,5,241,0,2
48197,54,3,251,0,2
48197,55,8,001,0,2
48197,55,3,220,0,2
48197,55,3,241,0,2
48197,56,58,001,0,2
48197,56,28,210,0,2
48197,56,11,220,0,2
48197,56,10,230,0,2
48197,56,7,241,0,2
48197,61,11,001,0,2
48197,61,5,210,0,2
48197,61,4,220,0,2
48197,62,162,001,0,2
48197,62,55,210,0,2
48197,62,36,220,0,2
48197,62,33,230,0,2
48197,62,28,241,0,2
48197,62,4,242,0,2
48197,62,4,251,0,2
48197,71,19,001,0,2
48197,71,10,210,0,2
48197,71,4,241,0,2
48197,72,121,001,0,2
48197,72,34,210,0,2
48197,72,18,220,0,2
48197,72,22,230,0,2
48197,72,34,241,0,2
48197,72,11,242,0,2
48197,00,957,001,575875,2
48197,00,473,210,0,2
48197,00,189,220,0,2
48197,00,131,230,0,2
48197,00,111,241,0,2
48197,23,51,210,0,2
48197,00,27,242,0,2
48197,00,21,251,0,2
48197,00,4,252,0,2
48197,23,71,001,0,2
48197,23,9,220,0,2
48197,23,7,230,0,2
48197,23,3,241,0,2
48197,81,95,001,0,2
48197,81,50,210,0,2
48197,81,28,220,0,2
48197,81,14,230,0,2
48197,31-33,20,001,0,2
48197,31-33,9,210,0,2
48197,31-33,3,220,0,2
48197,31-33,4,230,0,2
48197,42,20,001,0,2
48197,42,10,210,0,2
48197,42,4,220,0,2
48197,42,3,241,0,2
48197,44-45,141,001,0,2
48197,44-45,65,210,0,2
48197,44-45,27,220,0,2
48197,44-45,18,230,0,2
48197,44-45,18,241,0,2
48197,44-45,5,242,0,2
48197,44-45,7,251,0,2
48197,99,3,001,0,2
48197,99,3,210,0,2
