Naics,Establishments,Employees,Payroll
115113,4,0,0
115115,17,472,35828
114111,243,1330,141162
113210,4,21,1419
113310,447,3435,199888
114119,7,1,185
115114,51,4383,156181
114112,191,171,14474
115112,48,136,8258
115210,151,488,18198
115310,112,917,39946
113110,6,0,0
212321,58,684,36062
212319,3,0,0
213112,3,0,0
221122,70,444,42569
221111,7,0,0
221210,7,22,2602
221320,3,0,0
221310,127,513,19703
221115,4,0,0
238990,772,5638,315368
236220,914,15506,1292269
238310,697,10735,613548
238210,1917,22219,1539130
238350,1022,5291,261051
238330,763,2820,128099
238130,731,4154,198331
238150,147,2053,144369
237310,236,6113,545257
236210,44,1037,98029
237210,126,456,45165
238140,380,2294,131047
236117,809,3975,318849
236116,113,2395,203563
236115,2040,7071,373433
237120,19,1162,94941
238290,119,2034,177236
238390,150,1367,67690
238190,126,760,52109
237990,91,2482,280232
238320,1549,7729,367765
238220,2233,25995,1974818
238110,748,5912,343653
237130,139,5003,394611
236118,4216,13634,606062
238160,727,6503,363251
238170,481,2424,119573
238910,1272,12243,895219
238120,67,1996,141054
238340,391,1416,71003
237110,289,2911,224510
316998,15,48,1858
311999,8,222,8419
314999,39,266,8429
311611,20,83,3752
315990,8,29,1101
312120,163,2311,82691
313210,3,0,0
311513,6,0,0
311351,5,202,9045
311920,36,648,31973
311812,60,2136,92392
311352,21,388,12557
311821,8,230,7293
314120,12,85,3940
315210,11,79,1588
312140,24,105,4915
311111,6,84,5343
311824,6,457,24163
311930,3,96,6668
311211,3,0,0
311511,6,636,38560
316210,3,116,2710
311411,18,4034,190597
311412,3,0,0
311421,13,1123,51948
311520,4,0,0
312113,3,0,0
311612,15,1277,83329
315220,8,258,11766
313220,3,17,963
311340,4,27,337
311119,12,167,9006
315280,3,13,492
311919,4,0,0
311991,24,945,33082
311811,147,1398,33312
314994,5,339,21127
311710,66,4788,335619
312111,7,652,41756
311942,8,204,8678
314910,28,239,10396
311830,3,0,0
312130,323,3457,154616
315240,10,45,1239
325520,4,51,3520
322299,9,196,7797
325998,15,130,7513
321999,64,269,12477
326199,113,6351,291010
326299,3,0,0
324121,11,110,7678
325414,3,59,6701
323117,4,72,3309
327310,3,0,0
327120,4,271,9859
323111,343,4335,211043
323113,98,717,29353
327331,3,0,0
322211,8,567,32141
321912,16,436,17741
327991,22,452,23628
325314,8,127,8518
322212,5,413,35912
327215,30,719,37183
327420,6,216,6777
325413,5,377,13519
325120,3,0,0
325411,12,391,17173
327993,3,21,1352
325180,3,0,0
327390,39,1132,63311
321918,17,41,2077
327212,9,202,5040
325510,7,116,6520
322220,9,218,11133
322130,3,534,49848
325320,3,10,820
325412,20,468,33979
326111,4,303,16535
326160,6,207,9164
325211,3,78,4606
325612,3,41,1365
327110,7,25,1539
321992,11,257,12568
327320,60,1005,66258
321113,85,4026,235223
325611,9,60,3929
321212,3,0,0
322230,4,147,8293
323120,16,185,8976
325620,12,109,5474
321214,3,114,5581
326113,3,124,4761
326150,3,101,4176
321920,27,539,15985
321114,3,95,5813
321911,20,433,19240
333415,9,325,17855
336411,8,0,0
335999,13,642,44075
332999,66,1032,49451
333999,20,336,24352
339999,143,672,28185
336999,3,5,104
331524,3,0,0
334516,13,165,13794
334310,9,424,31498
336612,66,1177,53795
332722,7,62,5065
334416,3,0,0
335122,5,45,2490
334118,11,364,30439
333120,12,143,8664
333922,4,162,11851
335931,4,110,10514
337212,37,886,57625
333515,6,54,2175
339114,8,121,5451
339116,227,1181,49628
334510,28,3470,415173
334111,6,107,11170
332813,35,1285,53023
332996,3,0,0
332312,80,2373,145444
333111,16,333,14523
333995,9,428,26163
333241,10,63,3550
339991,7,217,9661
336414,3,1364,149189
332510,7,40,2898
333511,4,0,0
333994,3,0,0
333924,3,0,0
334515,7,23,1982
334513,16,422,39226
331110,3,0,0
331511,3,185,8422
339910,36,134,7121
332710,359,4969,269589
333517,6,747,64605
337910,4,0,0
332812,55,1167,56764
332119,5,144,6504
332811,4,104,5584
337124,3,9,491
332420,4,48,2916
332321,8,124,6534
336211,8,64,2937
336320,4,85,3482
336310,8,84,3212
336991,6,32,929
339992,20,181,7493
335932,3,5,301
337122,23,120,4006
339940,5,64,4008
339115,8,239,8453
332323,65,566,28407
336413,76,16240,1200816
333318,26,346,21606
334290,4,3,170
334419,19,1760,125236
333618,3,7,202
