Naics,Establishments,Employees,Payroll
115113,4,90,5639
115115,22,663,49887
114111,330,995,112050
113210,3,17,1314
113310,418,3339,223773
115114,55,4575,179798
114112,96,217,14151
115112,54,264,15137
115210,159,559,20315
115310,127,1874,96508
113110,3,12,390
212321,69,739,57404
212313,3,18,1357
212319,6,102,7709
213114,4,82,6874
213112,4,1,394
221122,83,5122,650037
221112,6,169,25010
221111,11,105,11028
221210,6,134,13409
221310,117,538,29556
221115,7,370,51531
238990,897,6489,457286
236220,835,16239,1602171
238310,798,11844,807608
238210,2035,24507,2071707
238350,1104,5779,347723
238330,839,2913,163894
238130,769,5237,281939
238150,152,2095,166152
237310,235,9852,980944
236210,40,1292,144765
237210,109,366,35315
238140,355,2303,150647
236117,523,4298,445899
236116,117,2549,266190
236115,2890,11043,700043
237120,9,360,88574
238290,158,2138,210147
238390,169,1480,93191
238190,142,980,71831
237990,86,1859,174673
238320,1696,8447,459817
238220,2136,29554,2452745
238110,841,6800,439553
237130,130,4150,404156
236118,5144,15931,858869
238160,918,7932,510349
238170,596,2924,175558
238910,1454,13767,1096857
238120,105,2469,214027
238340,487,1786,94337
237110,284,3465,290466
316998,9,26,1180
311999,10,161,7205
314999,29,208,8437
311611,9,464,27479
315990,5,15,804
312120,223,2328,106673
311513,7,302,20445
311351,4,196,12058
311920,37,1288,70290
311812,47,2477,139099
311352,26,405,17111
311821,4,186,6724
314120,12,81,4371
315210,13,41,2013
312140,32,213,11452
311111,8,309,16332
311824,5,390,23676
311930,3,150,7990
311211,3,115,7008
311511,5,691,42529
316210,3,135,6293
311411,18,4274,220340
311412,4,392,18287
311421,10,992,50634
311520,4,29,1186
312113,3,18,769
311612,17,1039,76958
315220,13,198,6962
311119,11,154,9353
315280,4,19,898
311919,3,520,29288
311991,20,954,49508
311811,252,1890,56723
314994,5,347,19581
311710,58,4243,316565
312111,7,654,63892
311942,9,195,11080
314910,31,291,15578
311830,3,52,2455
312130,362,3961,210210
315240,5,23,599
325520,3,25,1972
325199,3,12,845
322299,3,32,1259
325998,14,210,13376
327999,4,171,6524
321999,33,470,28250
326199,95,5649,298375
326299,4,72,4020
324121,6,61,5755
325414,8,1126,149248
323117,4,169,15775
327310,4,94,7961
327120,4,240,12207
323111,267,3245,186798
323113,108,1075,56411
327331,3,88,4634
322211,7,575,40449
321912,3,165,7924
327991,22,503,28170
325314,6,200,13452
322212,4,389,25500
327215,27,818,44471
327420,5,232,19531
325413,3,380,18382
325120,3,54,5979
325411,6,42,2224
327993,3,19,851
325311,3,73,3532
325180,6,929,101936
327390,32,1412,85766
321918,4,61,1525
322219,6,291,12686
327212,11,253,10183
325510,7,101,6206
322220,9,306,20133
322130,3,485,50493
325412,15,1178,118219
326111,3,348,17331
326160,7,174,9755
325211,6,57,3511
326191,3,96,5112
327110,3,8,142
321992,6,148,9666
327320,68,977,82045
321113,80,4364,295621
325611,13,439,29436
321212,3,242,18079
322230,3,161,8084
323120,10,148,8557
325620,26,241,13449
321214,6,335,19013
326150,3,80,2782
321920,29,612,28954
321114,6,139,8170
321911,28,517,29838
333415,9,220,17297
336412,4,300,15705
336411,12,48459,4966701
335999,10,722,62743
332999,63,1056,56065
333999,11,330,29298
339999,50,469,25309
334516,15,271,25292
334310,10,453,35878
334412,5,121,7296
336612,62,1749,95132
332722,6,160,10185
335122,3,29,1520
334118,7,253,20659
333120,11,320,21106
333922,4,94,7121
337212,32,525,33007
333515,3,56,2569
339114,8,98,5015
339116,185,1054,51271
339930,6,11,636
334510,24,2727,341140
334111,6,109,11483
332813,29,1134,54655
332996,4,147,8007
332312,78,2474,168115
333111,14,312,22975
333995,8,444,29344
333241,13,337,23770
339991,12,267,13779
336415,3,3198,499217
332510,13,236,16106
333511,8,681,48627
334515,10,1595,163666
334513,13,694,77158
331110,3,343,37806
331511,3,234,10210
334517,3,46,3362
339910,28,87,6505
332710,342,4245,249166
333517,8,632,54048
337910,7,542,32273
332812,55,1063,71715
332119,4,150,7465
332811,5,124,6233
332321,9,309,23950
336211,6,78,4375
336320,3,78,3867
336310,3,7,300
336991,8,33,2132
339992,18,175,8323
331523,3,14,1103
337122,21,106,4538
339940,4,73,5108
339115,3,154,6892
332323,81,624,36225
336413,67,13010,992723
333318,24,421,33277
334419,16,2502,192479
333618,3,6,579
332618,3,31,1178
333249,29,1440,126473
334519,20,616,65445
336390,11,677,39179
333923,10,1355,81420
333993,4,88,6692
333316,3,35,3732
332313,13,95,5854
332721,61,1144,69521
334418,13,833,51310
334220,11,305,36503
335314,14,438,38983
335121,4,18,1378
332216,6,46,2700
333243,9,166,12050
334511,11,743,68689
334413,13,2598,361152
332322,97,2895,169436
336611,34,1964,141955
337215,7,131,8217
339950,133,1305,69101
335210,3,5,434
334614,10,28,2833
333514,12,130,8297
339920,40,1163,84445
331513,4,102,4548
335911,3,24,1277
339112,18,712,83702
339113,31,1395,152320
335313,3,4,304
334210,7,89,9547
336212,4,48,2416
337121,7,30,1156
333992,3,15,698
337110,152,3057,160970
337211,4,74,3989
423110,106,1607,116456
424810,30,2192,126862
424920,33,184,14402
423320,97,1084,73353
425110,6,211,23263
423430,148,4557,771256
424450,47,618,31878
423810,121,1530,134706
424430,17,1067,76143
424210,182,3917,735043
423610,308,3384,301334
423820,127,1755,120540
424910,246,4296,300555
424460,98,855,55065
424930,97,1509,70292
424340,18,1150,123917
424480,148,7569,373713
423210,98,1553,110918
424410,69,1935,141895
424510,123,989,78945
423710,108,1891,113705
423220,137,2465,197965
423620,43,792,77471
424130,81,1625,116121
423830,501,6206,516949
423840,144,1694,123385
423940,51,240,13731
424520,3,16,535
423310,234,4027,316563
424470,38,804,59630
423450,174,2427,295215
424320,61,989,76365
423510,179,2830,219838
423140,28,287,11866
423120,229,3456,235534
423420,192,1911,116075
423460,10,31,1957
424690,154,1496,117101
423440,61,821,50889
423390,106,1097,75716
423690,189,4641,756143
424590,9,104,9994
424490,365,6144,400517
423990,205,1197,83567
424990,185,1156,63130
423490,33,437,37690
424420,121,3740,307749
424950,32,226,17853
424720,31,221,27932
424710,45,879,70876
423410,6,84,6618
424310,32,247,17138
424610,33,373,26537
423720,162,2095,152872
424440,3,9,779
424110,4,28,3421
423930,110,1428,94638
423740,8,35,2489
423330,81,1184,90823
423850,57,704,42062
423910,176,1749,127075
424120,50,738,69251
423130,33,279,16324
424940,11,506,30546
423920,63,3298,493662
423860,82,964,79324
423730,101,1377,130444
425120,941,5825,417405
424820,57,1656,104981
424330,61,639,38598
446199,209,1246,67612
442299,249,3359,72471
445299,244,2306,56065
441310,732,7292,293375
445291,38,362,9365
445310,244,1938,60031
441222,124,1071,67132
448130,52,396,7182
448150,111,689,20556
445292,60,373,7952
445120,598,3181,84801
446120,249,2661,71571
443142,278,3284,151457
448140,503,13981,325036
445220,27,200,9617
442210,231,2128,124361
446191,187,928,26079
445230,68,606,21872
442110,434,3602,205077
447110,1655,13040,373868
444130,318,4045,150532
444110,103,13982,442250
443141,124,1300,78856
448310,329,1861,87476
448320,12,73,3598
445210,78,650,22512
448110,76,424,13850
441228,135,1588,86627
441110,462,21789,1775774
444220,329,3764,132412
446130,198,1189,42821
444190,589,7170,423736
448190,211,2049,52874
447190,174,1833,69770
444210,41,462,19631
444120,158,820,39033
446110,646,9087,369069
441210,85,1936,170281
448210,282,2808,60665
445110,1547,63293,2067226
441320,435,4603,240950
441120,455,3216,218860
442291,34,278,16468
448120,363,2568,56810
452319,314,6492,109923
453998,675,6318,219554
453920,106,275,11191
451211,132,1113,28870
452210,63,6186,128013
454110,1413,18911,1333030
453110,175,866,22359
454310,100,905,51161
453220,364,2346,66275
451120,252,2907,81796
453930,27,151,10844
451140,88,611,23590
451212,4,7,133
453210,88,923,23764
454390,546,2307,114659
453910,311,3520,116523
451130,113,1200,19181
451110,534,6848,206364
453991,340,1496,47574
453310,566,6609,177862
454210,34,404,18725
452311,191,46992,1709869
485999,27,266,9018
485510,14,162,8324
483113,26,2434,235653
483111,6,185,31794
483112,4,303,41401
488510,483,6341,482466
484110,667,6554,317692
484122,157,4486,297779
484121,1595,9581,544976
483212,9,96,7454
485320,32,122,5287
488320,27,489,62231
488410,265,1483,71560
488330,58,1041,87255
481211,22,200,21327
488119,32,2326,113816
481219,6,15,1046
488190,91,2051,136513
488490,38,452,13151
488390,22,128,7829
488991,15,380,15423
488310,3,20,745
487210,62,237,24560
481112,6,53,4430
481111,47,13006,971536
485410,14,1325,55586
485991,69,1475,62055
484220,717,4274,270021
484230,269,2083,136874
488210,32,846,42166
485310,22,631,164826
484210,275,3749,140250
492110,223,15846,662914
493130,16,43,1724
493110,269,15414,809510
492210,177,4097,131389
493190,49,1054,72761
493120,37,1409,74399
519190,5,348,38425
511199,18,45,5754
517919,21,410,44309
511130,47,605,48065
515210,3,44,7555
518210,407,14406,3214100
511140,12,137,9459
511191,4,79,5638
519130,345,13494,4724169
519120,8,51,4647
512120,3,21,1306
512110,276,900,70045
512131,95,1559,27408
512230,13,85,7662
519110,10,91,7917
511110,129,2031,105255
512199,4,1,113
512290,10,131,13140
511120,74,849,99804
515111,8,31,2054
515112,55,1079,73157
512250,5,75,7004
517410,3,51,6415
511210,703,93101,29268594
512240,22,37,2023
517911,24,142,14145
512191,38,396,35019
515120,29,1754,135678
517311,756,11911,1176977
517312,682,11359,1827909
524298,47,399,28014
522298,131,1061,82914
524291,53,337,30638
522110,1697,18818,1798160
523130,3,7,764
522291,77,456,38882
522210,5,6829,130936
522130,577,11363,897481
524114,57,6266,595228
524113,91,2670,347356
524126,169,8462,842371
524127,120,1238,221792
522320,80,2044,360352
524210,2632,14785,1331630
523930,552,1669,192052
523110,43,233,86917
523999,16,182,35154
523910,176,876,350725
522310,188,1805,256214
525910,3,15,6050
522390,86,1309,216334
525990,20,106,18548
523920,1185,8520,1702015
522292,659,6400,1200035
522220,54,456,50432
522120,97,1372,143785
523120,507,2863,714278
524292,154,6160,531499
523991,56,303,26183
532289,69,419,20529
532411,11,71,13809
532412,84,799,61304
532210,59,229,12258
532281,3,48,2344
532310,64,410,22922
532283,18,397,23082
531130,562,1407,52624
533110,43,296,36876
531120,796,3225,263451
531190,292,759,27171
531110,2281,9406,458533
531312,412,3879,291268
532420,9,78,4496
531210,5409,12295,1220765
531320,419,979,75635
531390,456,1572,144692
532490,189,1578,110105
532112,3,16,2175
532111,177,1392,77151
532284,51,125,7274
531311,1737,12508,695715
532120,78,826,51710
532282,4,25,770
541611,2060,17768,2518660
541810,257,2983,348783
541870,9,56,5460
541199,83,981,29371
541990,519,1525,116633
541310,702,6459,593425
541350,208,431,24838
541922,121,279,21837
541513,112,4553,439430
541512,1642,16540,2331617
541511,1601,25543,3974289
541860,27,349,35789
541340,77,294,18036
541330,1664,23300,2529436
541620,347,2809,244314
541360,7,13,803
541430,405,1157,84373
541612,211,1718,229500
541420,31,274,31740
541410,370,1289,79334
541320,91,503,38003
541613,1179,6434,658539
541910,81,786,72752
541830,10,288,28004
541840,11,40,5566
541211,1212,10404,1029096
541110,3589,20698,2470202
541219,1405,5570,262371
541519,279,2518,310225
541618,125,339,29555
541690,711,3167,282143
541890,135,2574,156918
541490,31,62,3470
541850,32,142,10231
541214,80,1431,113775
541921,210,577,26241
541614,151,1024,70842
541820,187,1157,119876
541714,97,3133,670407
541713,40,1976,365244
541715,312,10572,1295980
541720,46,394,27594
541370,163,1317,112183
541213,713,2991,58914
541380,177,2779,207738
541191,90,847,62098
541930,100,568,25613
541940,848,13584,710198
551114,910,129540,16922662
551112,170,1229,159100
561499,56,521,39649
562998,8,45,2968
561990,322,3376,179402
561599,28,473,52091
561613,9,267,15478
561740,205,952,43390
561440,66,1350,66016
561920,157,664,45837
561591,7,37,3877
561492,57,136,7699
561450,7,92,7480
561410,132,766,28021
561311,132,1511,74460
561312,99,251,48872
561710,174,1758,96902
561210,96,2859,180571
562112,3,15,1166
562211,15,2715,289519
561611,60,663,150612
561720,1999,17055,558757
561730,3147,17957,875037
561622,79,283,15703
562920,33,907,56531
561110,640,6697,689157
561439,95,596,29853
562219,3,19,1251
561790,339,1984,107389
562119,14,70,6582
561910,7,34,930
561431,199,992,30107
561330,22,479,15352
562910,166,4564,406274
561491,10,128,6546
561612,201,11874,385103
561621,125,2169,168406
562991,106,1035,68508
562111,202,4681,346944
562212,5,53,6114
561422,48,2529,106974
561421,3,32,1973
561320,809,33955,1699037
561520,49,399,28915
561510,168,5602,1088846
611699,308,1598,50665
611513,36,384,30182
611692,106,808,25282
611310,52,14583,522906
611420,33,605,40181
611511,25,296,11171
611710,238,1139,62820
611110,388,12763,637824
611691,261,2204,48207
611610,460,2952,58233
611512,18,277,18167
611210,3,134,6911
611630,52,818,71626
611519,135,1071,49469
611430,170,953,70542
611620,545,3838,86037
621999,99,761,51911
621498,415,13797,1077170
621910,76,3104,220771
623312,1712,20752,688972
621991,37,2050,120842
624110,291,4477,198984
624410,2200,19780,615255
624210,155,1448,57520
623311,173,11656,425498
621512,129,1583,129906
624230,19,144,8592
621410,31,356,21310
621493,171,3021,227083
622110,71,90252,7437353
621491,54,4205,367586
621610,408,12359,538280
621492,87,2144,143238
621511,262,5790,363296
623110,326,17979,794466
621399,1295,5107,224107
621310,1287,5691,224374
621210,3599,30989,1760246
621330,1125,4013,185013
621320,527,3631,169140
621340,1168,8876,446332
621111,2761,56794,5867647
621112,260,1252,73346
621391,99,469,24885
624229,155,1874,89784
624190,1082,12422,544127
623990,68,1623,42534
621420,430,10520,584801
622210,9,3707,286181
623210,297,10132,322989
623220,155,4756,220367
