Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
23851,5617,6,001,0,4
23851,5617,3,210,0,4
23851,6211,12,001,0,4
23851,6211,5,210,0,4
23851,6211,5,220,0,4
23851,6213,10,001,0,4
23851,6213,7,210,0,4
23851,6214,3,001,0,4
23851,6216,8,001,0,4
23851,6232,3,001,0,4
23851,6233,3,001,0,4
23851,6241,5,001,0,4
23851,6244,3,001,0,4
23851,7139,4,001,0,4
23851,7211,4,001,0,4
23851,7225,24,001,0,4
23851,7225,6,210,0,4
23851,7225,5,230,0,4
23851,7225,11,241,0,4
23851,8111,5,001,0,4
23851,8111,3,210,0,4
23851,8121,7,001,0,4
23851,8121,5,210,0,4
23851,8122,4,001,0,4
23851,8122,3,210,0,4
23851,8131,18,001,0,4
23851,8131,13,210,0,4
23851,8131,3,220,0,4
23851,8132,3,001,0,4
23851,8132,3,210,0,4
23851,8134,3,001,0,4
23851,8139,6,001,0,4
23851,8139,6,210,0,4
23851,1133,3,001,0,4
23851,1133,3,210,0,4
23851,2382,7,001,0,4
23851,2382,3,220,0,4
23851,2389,3,001,0,4
23851,3221,3,001,0,4
23851,4239,3,001,0,4
23851,4411,3,001,0,4
23851,4413,6,001,0,4
23851,4413,3,220,0,4
23851,4441,6,001,0,4
23851,4451,6,001,0,4
23851,4451,4,210,0,4
23851,4461,5,001,0,4
23851,4471,12,001,0,4
23851,4471,3,210,0,4
23851,4471,4,220,0,4
23851,4471,4,230,0,4
23851,4481,3,001,0,4
23851,4523,5,001,0,4
23851,4841,4,001,0,4
23851,5173,6,001,0,4
23851,5173,5,210,0,4
23851,5221,6,001,0,4
23851,5221,3,210,0,4
23851,5222,4,001,0,4
23851,5222,4,210,0,4
23851,5242,9,001,0,4
23851,5242,7,210,0,4
23851,5311,10,001,0,4
23851,5311,8,210,0,4
23851,5312,5,001,0,4
23851,5312,5,210,0,4
23851,5411,4,001,0,4
23851,5411,4,210,0,4
23851,5412,8,001,0,4
23851,5412,4,210,0,4
23851,5412,3,220,0,4
23851,5413,4,001,0,4
23851,5415,4,001,0,4
23851,5415,4,210,0,4
