Zip Code,naics,Establishments,Employees,Payroll,IND Level
98232,42,3,001,0,2
98232,42,3,210,0,2
98232,44-45,6,001,0,2
98232,44-45,4,210,0,2
98232,48-49,5,001,0,2
98232,48-49,5,210,0,2
98232,53,5,001,0,2
98232,53,5,210,0,2
98232,54,10,001,0,2
98232,54,10,210,0,2
98232,56,4,001,0,2
98232,72,12,001,0,2
98232,72,3,210,0,2
98232,72,4,230,0,2
98232,81,11,001,0,2
98232,81,9,210,0,2
98232,00,114,001,37036,2
98232,00,85,210,0,2
98232,00,12,220,0,2
98232,00,12,230,0,2
98232,00,4,241,0,2
98232,11,6,001,0,2
98232,11,5,210,0,2
98232,23,35,001,0,2
98232,23,27,210,0,2
98232,23,4,220,0,2
98232,23,4,230,0,2
98232,31-33,9,001,0,2
98232,31-33,4,210,0,2
98232,31-33,3,220,0,2
