Naics,Establishments,Employees,Payroll
114210,10,43,1706
221310,43,280,12267
221320,10,81,4546
237130,113,6363,408250
238170,140,884,30442
238190,83,615,32389
238390,101,609,25664
312111,6,444,27851
312112,5,125,5923
312113,6,0,0
312120,33,278,8093
321113,38,1960,107606
325510,18,579,33830
325520,13,988,74813
327110,7,0,0
327120,7,303,12778
332119,15,385,23235
332215,3,0,0
332216,13,665,30652
332811,12,178,8499
332812,35,875,46022
115111,9,51,1566
115112,12,32,1143
115114,11,138,5070
115115,4,0,0
237210,112,571,29017
312130,6,38,622
312140,10,88,2013
312230,3,24,958
321114,11,702,29198
323111,216,4098,204173
325611,11,542,29697
325612,5,365,17617
325613,13,753,62332
327212,11,666,36773
327215,12,582,28258
332813,17,324,14004
115210,58,249,5752
238910,541,7684,399833
313110,21,2432,99603
321211,6,191,8098
321212,3,0,0
321214,16,810,38248
321219,8,759,49343
323113,71,646,17640
325620,5,0,0
325910,6,368,22248
327310,3,427,35627
332311,13,432,23709
332312,53,2287,116306
332911,5,1864,70749
332912,4,646,30087
332913,3,0,0
332919,6,589,28870
115310,82,577,25744
237310,132,3863,195837
238210,930,10064,462072
323120,15,190,9457
325991,9,448,27052
325992,3,0,0
325998,21,914,77601
327320,134,1721,91623
332313,25,690,32539
332991,14,4810,258320
236115,821,2672,131174
236116,81,471,28986
238990,662,3687,154101
313210,27,4058,156745
313220,12,623,24421
321911,17,796,31855
321912,16,472,21270
321918,20,494,24646
324121,17,150,6005
327331,11,308,12643
327332,4,83,4234
332321,9,278,9354
332322,46,1241,53061
332994,4,0,0
332996,10,660,39985
332999,48,1184,52683
333515,29,1642,87098
333517,16,226,12252
333519,6,749,41995
236117,270,2636,212976
237990,99,983,55317
238220,1588,14290,648352
313230,28,1745,108428
313240,5,312,10720
321920,48,861,22585
327390,30,1314,59938
332323,27,498,34203
333611,8,5090,392698
212312,8,93,5053
212313,28,539,25640
236118,992,3399,135567
313310,31,3490,144355
321992,9,277,13928
321999,33,789,34756
325120,8,201,14816
325130,6,362,27462
326111,5,513,24856
326112,8,1514,127491
326113,9,1170,73641
326121,10,865,45758
326122,5,114,5450
326130,4,212,13346
327991,23,336,15842
327999,3,82,3126
332410,3,0,0
332420,10,354,17097
332431,5,392,27325
332439,7,168,8644
333111,4,46,2202
333112,6,0,0
333120,11,654,39089
333612,6,0,0
333613,8,348,26904
333618,10,1263,68414
212321,19,287,9517
212322,4,79,6109
212324,3,0,0
238290,132,1816,95961
311111,8,402,17891
311119,7,69,3153
313320,10,491,21482
325180,15,1779,141716
325199,25,1645,128274
326140,9,554,27479
326150,3,0,0
326160,7,434,21064
331110,11,2172,213914
332510,7,371,19355
332618,10,185,6620
333241,3,0,0
333243,5,340,22780
333249,37,1996,150968
333912,6,928,54042
333914,6,0,0
333921,3,0,0
333922,7,318,14624
213111,11,54,2502
213112,6,0,0
236210,50,906,52159
238110,232,1909,92179
311352,8,81,1620
311412,8,1715,67416
311421,6,0,0
314110,6,758,30551
322121,10,4427,377783
322130,6,1779,157516
325211,23,3446,213716
326191,11,180,6440
326199,90,9198,428210
331221,5,276,10836
331222,12,463,23824
333314,3,25,993
333318,13,1385,88061
333923,6,211,10587
333924,5,449,27856
333992,4,75,4611
333993,8,657,48111
333994,4,57,2271
236220,494,5691,356014
238120,60,676,28830
238310,210,1987,85459
311511,5,406,18780
314120,32,1026,32789
322211,24,1821,98156
322212,3,249,14325
322219,10,740,41528
325212,4,318,14972
325220,16,4210,230638
331318,4,0,0
331420,6,632,37064
331491,4,359,26234
331492,3,90,4070
331511,6,30,1400
332710,259,2976,143431
333995,5,465,25286
333413,7,284,11373
333996,3,831,63901
333999,21,964,46959
238130,155,455,18392
238320,406,1923,68223
311611,16,1353,34221
311612,12,407,21067
311613,3,0,0
311615,13,7116,225493
314910,19,452,15143
322220,13,785,55746
322291,3,0,0
322299,11,360,15035
325314,6,144,5467
325320,3,0,0
326211,7,0,0
326212,5,128,6747
326220,14,1066,38650
331523,6,356,17330
331524,3,28,1382
332721,41,1165,51259
333414,7,385,17386
333415,12,1078,48120
334111,3,0,0
334118,5,0,0
334220,5,0,0
334290,4,193,10570
221111,30,169,17871
221112,20,0,0
221113,25,0,0
238140,214,1457,54495
238330,195,745,33454
314999,49,1214,38870
325411,4,1048,55903
325412,22,2772,220336
326299,11,1210,70360
332114,4,190,8957
332722,5,228,13010
333511,13,307,15135
333514,21,183,9857
334416,5,615,43731
334419,12,352,15170
113110,31,201,10595
113210,7,28,1679
221114,4,7,436
221115,4,0,0
221122,262,6523,558153
238150,83,634,27806
238340,96,459,17075
311811,44,346,5872
311812,26,976,32705
311821,4,67,3080
311824,5,894,45784
315210,13,234,5182
315220,3,0,0
315240,3,33,847
237110,194,2155,102016
238350,418,1657,60397
311919,3,0,0
311920,5,106,6135
311941,7,266,14143
311942,5,357,16557
311991,6,0,0
315280,3,136,6986
315990,9,51,1825
316998,7,31,777
113310,316,2520,110935
221210,16,479,34652
237120,11,775,32724
238160,238,2181,99259
335311,3,159,11297
335312,11,122,4972
335313,10,2425,125397
335314,7,513,30801
336211,5,121,7202
336212,10,253,8960
336214,7,80,4698
337910,7,544,27305
