Zip Code,naics,Establishments,Employees,Payroll,IND Level
43240,48-49,4,001,0,2
43240,48-49,3,210,0,2
43240,51,17,001,0,2
43240,51,4,210,0,2
43240,51,5,220,0,2
43240,51,3,241,0,2
43240,52,52,001,0,2
43240,52,20,210,0,2
43240,52,7,220,0,2
43240,52,10,230,0,2
43240,52,4,241,0,2
43240,52,3,242,0,2
43240,52,4,251,0,2
43240,52,3,252,0,2
43240,53,24,001,0,2
43240,53,14,210,0,2
43240,53,6,220,0,2
43240,53,3,230,0,2
43240,54,45,001,0,2
43240,54,18,210,0,2
43240,54,11,220,0,2
43240,54,5,230,0,2
43240,54,7,241,0,2
43240,54,3,242,0,2
43240,55,6,001,0,2
43240,56,13,001,0,2
43240,56,5,210,0,2
43240,56,4,220,0,2
43240,61,5,001,0,2
43240,61,3,230,0,2
43240,62,42,001,0,2
43240,62,14,210,0,2
43240,62,11,220,0,2
43240,62,11,230,0,2
43240,62,5,241,0,2
43240,71,6,001,0,2
43240,71,3,242,0,2
43240,72,132,001,0,2
43240,72,16,210,0,2
43240,72,14,220,0,2
43240,72,27,230,0,2
43240,72,41,241,0,2
43240,72,28,242,0,2
43240,72,6,251,0,2
43240,81,35,001,0,2
43240,81,11,210,0,2
43240,81,12,220,0,2
43240,81,6,230,0,2
43240,81,5,241,0,2
43240,00,615,001,1696669,2
43240,00,159,210,0,2
43240,00,137,220,0,2
43240,00,127,230,0,2
43240,00,105,241,0,2
43240,00,53,242,0,2
43240,00,25,251,0,2
43240,00,7,252,0,2
43240,23,11,001,0,2
43240,23,7,210,0,2
43240,31-33,3,001,0,2
43240,42,11,001,0,2
43240,42,3,210,0,2
43240,42,6,220,0,2
43240,44-45,207,001,0,2
43240,44-45,36,210,0,2
43240,44-45,60,220,0,2
43240,44-45,54,230,0,2
43240,44-45,35,241,0,2
43240,44-45,9,242,0,2
43240,44-45,11,251,0,2
