Naics,Establishments,Employees,Payroll
1131,17,210,20371
1132,12,65,4879
1133,422,3327,216450
1152,158,543,22800
2131,25,168,13544
1141,462,1262,122671
1151,194,8029,337909
1153,135,1210,61286
2111,7,12,952
2122,7,185,18259
2123,122,1477,107767
2211,157,9134,1096760
2212,19,455,45833
2213,142,742,40105
2361,8091,32253,1922258
2362,947,19538,1796922
2371,463,11851,1042997
2372,125,404,32792
2373,256,9764,911178
2379,108,2019,219889
2381,3761,30442,1833686
2383,4840,32539,1735074
2382,4221,56668,4342934
2389,2288,20186,1420642
3112,17,765,46779
3117,75,4999,361546
3111,38,763,40025
3113,54,1232,42716
3114,71,9746,491039
3115,41,1772,112139
3116,58,5647,287431
3118,349,6317,261995
3119,137,5295,242464
3121,658,8815,381279
3122,3,65,3647
3131,6,19,464
3132,15,430,18799
3133,4,34,1701
3141,27,160,7253
3149,99,1275,56769
3169,23,62,1937
3211,106,5372,335472
3152,57,827,31712
3221,16,3929,361390
3159,16,142,5029
3162,8,192,7740
3212,50,2355,116732
3219,218,5355,235224
3222,61,4283,266508
3231,446,5770,266266
3241,25,3061,305303
3251,35,2062,215388
3252,15,266,12858
3253,45,944,63912
3254,57,3165,276256
3255,19,285,19023
3256,65,822,49452
3259,34,458,33370
3261,191,11000,591507
3262,17,277,11947
3272,59,2367,115037
3279,45,822,46546
3271,26,412,16692
3273,164,3385,216396
3274,11,465,32481
3312,4,147,9017
3311,5,355,35797
3313,9,1850,146813
3314,10,794,54293
3315,33,1587,81810
3322,19,155,7675
3323,333,8287,484586
3321,23,431,20952
3324,25,1358,89608
3325,24,261,17598
3326,14,224,10618
3327,433,6921,360256
3328,110,3158,137845
3329,123,2481,129193
3331,62,1469,109347
3332,74,4039,315716
3333,38,618,40570
3334,29,1643,89825
3335,75,2198,146203
3336,11,173,11348
3339,109,4812,282321
3342,32,929,79968
3341,22,391,33456
3343,13,495,31757
3344,68,7496,652982
3345,153,10392,965761
3346,17,110,10263
3351,17,121,4842
3352,11,114,5039
3353,32,567,47114
3359,40,2527,173683
3361,5,597,35590
3362,32,1080,49706
3363,52,2586,117074
3364,111,73915,7118946
3366,118,4471,263641
3369,24,440,15157
3379,14,879,47006
3371,232,3688,176159
3372,63,1394,65817
3391,294,3851,229808
3399,410,4563,222101
4231,437,6262,372850
4232,259,4333,290681
4233,572,7866,545469
4234,722,12843,1302619
4235,202,3438,219594
4236,587,9782,1083110
4237,412,5579,372902
4238,1126,14311,1035451
4241,168,2776,200938
4242,213,4234,810256
4239,676,8526,736773
4243,214,4722,310551
4244,1019,26099,1449293
4245,165,1294,102496
4246,208,2185,156607
4247,110,1917,145322
4248,126,5543,301358
4249,670,8957,554333
4251,966,6408,413493
4421,453,3697,158729
4411,940,27688,1610540
4412,375,4915,272213
4413,1176,12192,495871
4422,585,6706,205733
4442,385,4106,143414
4431,455,5643,217382
4441,1255,27746,1093448
4452,604,5399,129277
4451,2082,60730,2047667
4483,371,2167,74241
4522,73,8696,134907
4532,498,4087,81581
4453,259,1820,51468
4461,1575,16869,625707
4471,1865,14889,420668
4481,1524,24517,455783
4482,363,3046,54458
4511,1020,12072,292032
4512,163,1550,27986
4523,509,54314,1832006
4531,189,956,19351
4533,602,8206,157896
4539,1536,11778,385787
4811,68,15489,1119111
4541,1314,16964,1031536
4542,50,577,23295
4543,676,3257,153383
4812,45,341,27737
4831,55,3718,308438
4832,20,389,30429
4854,26,2353,75992
4841,2224,19333,1032529
4859,127,2650,78095
4842,1253,9924,506650
4879,3,8,258
4851,7,47,3850
4852,4,38,1167
4853,89,1177,190096
4855,24,403,7573
4861,11,99,12893
4862,10,117,14032
4869,5,38,4114
4871,10,108,1257
4872,66,592,19558
4881,160,5834,240281
4882,52,1067,51875
4883,152,2166,206180
4884,344,2435,82378
4885,507,6604,438759
4889,18,521,31875
4921,224,15367,636522
4922,157,3044,105829
4931,401,19423,1009478
5121,435,4368,113820
5111,373,4960,293286
5112,674,86403,24706494
5122,72,482,35124
5414,827,2989,189624
5415,3683,52506,6044552
5417,543,20344,2641622
5418,734,8838,669727
5151,133,3165,201242
5152,15,165,17208
5173,1534,26886,3265437
5174,11,139,13294
5179,70,614,58534
5182,476,16585,2683346
5191,393,15231,3323897
5221,2453,33557,2814582
5231,584,3430,694977
5222,968,14851,1442354
5223,404,4624,624642
5239,1925,11551,1963755
5259,31,89,11899
5241,619,23399,2393564
5242,2975,22476,1794843
5311,3974,16672,763789
5312,4838,11756,954294
5313,3050,18886,1112987
5331,49,341,32701
5321,279,2927,119172
5322,281,1982,72465
5323,88,586,27355
5324,318,3550,205919
5411,3851,22973,2393799
5412,3366,22085,1393993
5413,3194,45932,4653380
5416,4670,31830,3537180
5419,1928,16441,838349
5612,123,3776,175870
5511,1116,141049,17563706
5611,637,5958,607723
5613,1107,53039,2376874
5614,859,10977,440166
7115,435,974,50166
5615,361,9222,1035582
5616,501,17145,782114
5619,538,5116,208667
5617,5627,42188,1552234
5622,38,2977,309575
5621,220,5226,365117
6114,219,1388,96635
5629,349,8363,678042
6115,263,3051,138954
6111,392,13778,566869
6112,11,782,27364
6113,81,20506,604332
6116,1810,16582,279241
6117,257,1159,59528
6211,3402,56394,5723197
6212,3594,30169,1493644
6213,5268,28946,1106781
6219,185,6365,404899
6214,1108,35621,2458764
6215,394,7720,464169
6216,353,12079,477995
6221,106,111913,8761350
6222,13,5085,353363
6223,4,2295,167855
6231,313,20397,809703
6232,478,16798,540217
6233,1853,34368,1124442
6239,81,1913,46252
6244,2190,22602,545782
6241,1940,41047,1351619
6242,492,5752,223218
7113,186,2914,69866
6243,275,7079,277019
7111,193,3554,66157
7112,75,3392,407283
7114,54,110,8641
7131,60,1008,11591
7132,61,13959,520611
7139,1979,38722,564057
7213,75,269,4900
7225,14028,228579,4451448
7121,173,3295,113811
7211,1327,43728,1008587
7212,261,1527,38413
7223,1171,16379,359560
7224,907,9438,145124
8113,395,2723,173711
8114,540,2467,102831
8111,3461,20005,886103
8112,185,1191,72988
8121,4067,19998,457755
8131,3504,34749,909388
8122,267,1799,74187
8133,659,4948,255095
8123,539,4719,141462
8134,599,5078,116691
8129,1422,9478,232550
8132,522,5791,594969
8139,1460,9560,555582
