,relevant_naics,estab,emp,payann,fips
347343,113310,5,72,3357,12133
347344,236115,7,7,125,12133
347345,236118,4,9,175,12133
347346,237310,3,28,1003,12133
347347,238140,5,11,161,12133
347348,238160,3,24,892,12133
347349,238210,6,45,1359,12133
347350,238220,9,39,1095,12133
347351,238910,4,9,263,12133
347352,238990,3,22,267,12133
347353,441120,3,18,594,12133
347354,445110,3,64,1239,12133
347355,446110,5,68,2004,12133
347356,447110,13,85,1825,12133
347357,448140,3,33,562,12133
347358,452319,6,50,770,12133
347359,454110,3,7,393,12133
347360,517311,6,28,1538,12133
347361,517312,3,4,457,12133
347362,522110,5,37,1710,12133
347363,524210,9,29,1191,12133
347364,531210,3,1,21,12133
347365,531110,5,9,148,12133
347366,541213,3,19,66,12133
347367,541219,3,4,63,12133
347368,541330,9,117,8321,12133
347369,541370,4,81,4390,12133
347370,541940,4,34,1120,12133
347371,561720,3,14,196,12133
347372,561730,9,38,534,12133
347373,621111,6,49,2210,12133
347374,621210,7,37,755,12133
347375,621340,3,45,1319,12133
347376,623312,3,21,243,12133
347377,624410,5,74,1511,12133
347378,721110,9,30,349,12133
347379,722513,14,203,3109,12133
347380,722511,12,122,1710,12133
347381,811111,4,7,193,12133
347382,812112,3,11,149,12133
347383,812210,3,16,508,12133
347384,813110,26,101,1856,12133
347385,114112,7,8,259,12031
347386,115210,3,10,319,12031
347387,115310,3,24,1203,12031
347388,213111,4,21,619,12031
347389,221122,4,172,23513,12031
347390,221310,6,13,398,12031
347391,236118,386,1151,41855,12031
347392,236115,160,539,23818,12031
347393,236116,10,453,46954,12031
347394,236117,41,475,41209,12031
347395,236210,12,1398,125131,12031
347396,236220,130,1768,122093,12031
347397,237110,38,1121,58980,12031
347398,237120,5,99,5575,12031
347399,237130,19,442,38144,12031
347400,237210,24,70,5973,12031
347401,237310,35,1971,99928,12031
347402,237990,23,311,21388,12031
347403,238110,64,1105,45343,12031
347404,238120,7,102,4484,12031
347405,238130,33,179,5652,12031
347406,238160,86,1175,44877,12031
347407,238140,49,215,5679,12031
347408,238150,16,86,3387,12031
347409,238170,52,246,10056,12031
347410,238190,17,115,6679,12031
347411,238210,214,5162,307733,12031
347412,238220,354,5890,313164,12031
347413,238290,29,402,28837,12031
347414,238330,97,267,9238,12031
347415,238310,78,901,44850,12031
347416,238320,213,876,28489,12031
347417,238350,151,583,19919,12031
347418,238340,98,264,9593,12031
347419,238390,26,180,7191,12031
347420,238910,49,895,46176,12031
347421,238990,155,955,40121,12031
