,fips,relevant_naics,estab,emp,payann
1,12,115113,3,62,1524
3,12,115115,17,223,3250
5,12,115116,35,203,8062
7,12,114111,53,70,1811
8,12,114210,4,15,391
10,12,113310,150,1423,79119
12,12,114119,27,54,2003
14,12,115114,35,2373,54995
16,12,114112,38,68,2111
18,12,115112,40,210,9053
20,12,115210,328,899,32964
22,12,115310,26,142,5867
25,12,212321,24,209,11938
27,12,211120,6,70,3096
29,12,212312,28,997,80875
31,12,213111,7,26,998
33,12,212322,4,71,3333
35,12,212392,3,684,67097
37,12,213112,14,47,1657
40,12,221122,364,19289,2277642
42,12,221112,32,1233,116872
44,12,221210,14,503,38558
46,12,221113,8,672,65828
48,12,221320,18,162,8017
50,12,221310,203,2098,106215
52,12,221115,6,119,11920
54,12,238990,3613,20544,896904
56,12,236220,2616,34428,2254096
58,12,238310,1606,12796,587334
60,12,238210,5426,58761,2861236
62,12,238350,3545,13524,516450
64,12,238330,1612,5383,226389
66,12,238130,702,3796,143941
68,12,238150,513,4827,214628
70,12,237310,437,18332,1013671
72,12,236210,260,3511,238968
74,12,237210,442,2090,142718
76,12,238140,1232,9501,334970
78,12,236117,783,11276,970391
80,12,236116,226,3314,293037
82,12,236115,3702,13827,687390
84,12,237120,37,466,29045
86,12,238290,473,6763,503091
88,12,238390,601,3729,153096
90,12,238190,522,3406,154555
92,12,237990,410,7176,400453
94,12,238320,4046,16335,575460
96,12,238220,8101,78558,3738659
98,12,238110,1534,18350,826059
100,12,237130,336,7166,442753
102,12,236118,7318,21636,874578
104,12,238160,1564,22080,974819
106,12,238170,441,1738,68933
108,12,238910,1513,22302,1111252
110,12,238120,184,3073,147671
112,12,238340,1590,6193,230947
114,12,237110,658,11844,631368
116,12,316998,18,418,19057
118,12,311999,20,128,5191
120,12,314999,132,923,30592
123,12,315990,18,435,13990
125,12,312112,4,14,995
127,12,312120,134,2371,110479
129,12,311314,4,1332,78296
131,12,314110,7,8,203
134,12,311351,6,91,2951
136,12,311920,26,423,23586
138,12,311812,142,4306,169041
140,12,311352,27,528,14080
142,12,311821,8,128,3817
144,12,314120,103,678,23272
146,12,315210,45,358,9222
148,12,312140,12,251,12579
150,12,311111,4,19,1120
152,12,311824,8,45,1857
155,12,311930,3,507,41464
159,12,311813,7,72,1788
161,12,311411,7,422,24574
163,12,311412,11,167,3244
165,12,311421,23,2199,135193
167,12,311520,37,384,14725
169,12,312113,6,41,1433
171,12,311612,19,759,27865
173,12,315220,16,1824,35595
175,12,313220,4,96,2261
177,12,311340,5,19,1875
179,12,311119,6,166,6235
182,12,315280,21,101,3471
184,12,311919,3,73,2864
186,12,311991,30,529,16060
189,12,311811,330,3499,84043
191,12,311710,11,937,43410
193,12,312111,25,3298,166404
195,12,311942,10,307,17587
197,12,313310,21,292,11417
199,12,314910,118,1171,39997
201,12,312230,6,168,22955
203,12,312130,13,74,2016
205,12,315240,33,302,11468
208,12,325199,10,142,8222
210,12,322299,7,87,4153
212,12,325998,26,315,18917
214,12,327999,14,628,32658
216,12,321999,120,801,30530
218,12,326199,211,6487,271931
220,12,326299,10,347,16578
222,12,324121,18,643,34296
224,12,324122,3,74,5549
226,12,323117,12,100,4526
229,12,323111,1065,12619,631020
231,12,323113,350,5691,230028
233,12,327331,47,837,41456
235,12,322211,22,984,70802
237,12,327991,95,950,40463
239,12,325314,30,790,55839
241,12,327211,4,397,17844
243,12,322212,10,518,31677
245,12,327215,74,932,41942
247,12,325413,6,217,13539
249,12,325120,5,19,2037
251,12,326130,8,316,17077
253,12,321991,3,439,16711
255,12,325411,28,1011,41691
257,12,327993,6,12,525
259,12,325311,3,59,5570
261,12,325180,4,77,4306
263,12,327390,95,4148,180813
265,12,321918,51,404,17002
267,12,327212,7,34,2016
269,12,325510,42,627,38108
270,12,322121,4,233,9352
272,12,322220,5,127,5432
274,12,325320,3,19,652
276,12,324191,3,27,1145
278,12,325412,67,3967,276164
280,12,326111,4,33,783
282,12,326160,10,682,36675
284,12,325211,23,1819,159257
286,12,326112,7,44,1775
288,12,326122,3,67,2357
290,12,326191,3,98,2912
292,12,325612,20,84,3129
294,12,326140,3,96,4137
296,12,327110,13,39,1361
298,12,321992,3,8,472
300,12,325910,3,16,658
302,12,327320,306,4848,244354
304,12,321113,6,349,18488
306,12,325611,23,453,18894
308,12,322230,3,47,1222
310,12,323120,52,421,17019
312,12,326211,3,135,7477
314,12,326212,11,95,3177
316,12,325620,60,2426,121174
318,12,321214,27,1617,57558
320,12,326113,7,26,1219
322,12,326150,12,399,16710
324,12,321920,48,908,33085
327,12,321911,46,505,23572
329,12,333912,6,407,28441
331,12,333415,34,1134,64574
333,12,336412,31,1586,118863
335,12,336411,9,347,27919
