Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
74110,23611,3,1,0,5
74110,23611,3,210,0,5
74110,23816,3,1,0,5
74110,23821,3,1,0,5
74110,23822,3,1,0,5
74110,23822,3,210,0,5
74110,23832,4,1,0,5
74110,23832,4,210,0,5
74110,23899,4,1,0,5
74110,33231,6,1,0,5
74110,33231,3,241,0,5
74110,33271,3,1,0,5
74110,33299,4,1,0,5
74110,42351,3,1,0,5
74110,42383,3,1,0,5
74110,42393,3,1,0,5
74110,44131,3,1,0,5
74110,44132,3,1,0,5
74110,44511,3,1,0,5
74110,44531,3,1,0,5
74110,44711,6,1,0,5
74110,44711,4,210,0,5
74110,48412,5,1,0,5
74110,52239,3,1,0,5
74110,54121,4,1,0,5
74110,54121,3,210,0,5
74110,55111,3,1,0,5
74110,62441,4,1,0,5
74110,72251,7,1,0,5
74110,72251,4,210,0,5
74110,72251,3,220,0,5
74110,81111,4,1,0,5
74110,81111,4,210,0,5
74110,81311,5,1,0,5
74110,81311,3,210,0,5
