Naics,Establishments,Employees,Payroll
114111,29,87,6174
114210,4,4,421
114112,18,67,6487
115112,4,35,924
115210,92,326,12276
212321,16,160,13125
212312,4,79,6330
212322,4,93,6500
212319,3,329,28789
213112,4,4,498
221122,181,8184,1155890
221112,34,618,175356
221210,40,2888,366611
221113,4,1654,230198
221320,3,16,833
221310,79,2370,247455
238990,883,6516,504095
236220,1041,12038,1150464
238310,523,4431,353937
238210,2653,23570,1852351
238350,918,4194,257828
238330,586,2696,173051
238130,248,1317,74069
238150,154,1104,83451
237310,282,8106,1048208
236210,76,818,71387
237210,62,192,15516
238140,711,2988,213284
236117,234,3470,435835
236116,152,1167,109240
236115,1843,4880,265123
237120,15,1250,158264
238290,214,3521,340963
238390,223,1848,130448
238190,120,1022,74069
237990,115,3770,365219
238320,1034,3760,210069
238220,3452,27567,2067312
238110,323,3721,306763
237130,120,2626,204431
236118,3968,11986,625548
238160,366,2859,202320
238170,249,961,49849
238910,749,7654,662338
238120,84,1663,139706
238340,312,1473,89001
237110,192,2942,310141
311999,17,425,22905
314999,47,788,30576
311611,4,32,1670
315990,6,209,8379
312120,90,1006,47235
311513,12,610,29111
311920,12,677,57264
311812,120,5420,229334
311352,17,142,3680
311821,10,775,55090
314120,23,595,35941
315210,51,829,23867
312140,7,64,4498
311111,3,13,270
311824,9,605,43067
311930,11,517,48886
311813,4,55,840
311412,11,496,22813
311421,11,201,30751
311520,13,316,14574
311941,3,156,12694
311612,15,1494,90951
313220,3,53,2896
311340,7,333,25642
313230,3,27,1445
315280,3,127,5480
311919,3,91,2587
311991,17,1897,62892
311615,4,38,1118
311811,431,4319,134666
311911,3,381,18135
311710,11,265,10467
312111,20,1917,116993
311942,11,395,35335
313310,16,203,10498
314910,29,226,9593
312130,21,185,5787
315240,12,155,6850
327910,3,57,3593
325520,21,553,44189
325199,40,3549,395073
322299,3,68,3490
325998,23,291,22294
321999,18,121,6287
326199,132,9093,498034
326299,12,480,34288
324121,14,95,9303
324122,4,125,14375
325414,10,1358,117124
323117,3,1,345
323111,528,10618,669672
323113,120,1342,53904
322211,20,1408,113568
325991,7,295,23287
327991,48,518,27666
322212,12,979,72166
327213,5,1017,64188
327215,18,940,53553
325413,6,1144,114148
325120,4,44,4706
325411,27,1242,103480
325180,8,195,16265
327390,18,357,23967
321918,29,318,16480
322219,3,132,8007
327212,10,806,45790
325510,16,273,19252
322220,22,1298,78048
325412,109,9843,1070015
326111,9,761,36551
326160,11,743,47089
325211,18,580,47960
326112,11,541,38635
325612,3,100,12788
326140,3,214,16724
321992,3,228,13174
325910,13,193,16620
327320,57,1221,97044
326220,3,105,9204
326291,7,108,4941
325611,10,268,17212
322230,4,172,10099
323120,44,626,30138
325613,3,128,14957
325130,3,30,3743
325212,4,65,4755
326212,3,15,561
325620,76,4466,390252
326113,8,236,12219
326150,10,287,12959
321920,24,683,32250
321911,8,146,8478
333912,4,84,7925
333415,13,1464,87427
335999,12,637,59643
332999,37,1001,59505
333999,20,441,22582
339999,48,587,27121
334516,21,1076,103800
334310,4,28,2415
336612,11,326,17429
332722,8,182,11245
334416,3,83,3828
335122,12,418,30400
334118,8,73,8088
333120,3,16,1190
333922,3,94,5551
331420,3,197,22861
335931,3,90,5915
337212,72,1076,72214
333515,6,53,3380
339114,13,80,4525
339116,103,651,37781
334510,17,1582,156624
332813,31,645,33029
333921,6,279,22296
332312,50,1206,88903
339993,7,99,6038
333241,4,48,3423
339991,15,378,26668
333511,12,112,12399
333994,13,409,38139
332911,3,556,53538
334515,15,498,54092
334513,6,53,2488
339910,32,251,13163
332710,297,2876,187555
333517,12,187,10645
333914,4,133,11255
332812,32,494,25822
332119,27,751,42920
