Naics,Establishments,Employees,Payroll
1133,7,15,547
1141,7,21,2028
1151,6,38,1450
1152,56,203,8329
2123,49,630,42910
2131,7,11,579
2211,89,6061,752942
2212,31,1114,126194
2213,34,870,77492
2371,153,3333,289965
2372,26,58,3552
2361,1658,5331,315583
2362,333,5340,506051
2373,109,1448,183503
2379,39,343,25024
2381,935,5633,412079
2383,1231,7567,413007
2382,2475,19568,1339247
3118,200,3539,128515
2389,899,6075,478433
3111,5,44,2096
3112,4,110,5119
3113,11,554,13943
3114,10,544,30227
3115,21,795,44627
3116,17,358,13346
3119,41,1893,105136
3121,98,1218,47492
3122,3,112,8167
3132,8,95,6721
3133,7,370,19903
3141,25,138,6270
3149,51,767,38032
3152,14,79,2469
3159,7,91,2786
3169,6,208,18928
3211,13,189,7774
3219,83,809,39340
3221,5,964,72316
3222,37,1526,98460
3241,21,119,12822
3251,24,1236,113724
3231,309,5703,257527
3252,25,791,67162
3253,13,202,14583
3254,18,483,44962
3255,15,386,34770
3256,29,1228,77713
3261,124,5088,285825
3259,35,1617,146440
3262,18,397,30499
3271,6,66,3605
3272,13,401,27486
3279,52,856,46705
3273,56,1293,87715
3312,9,816,55374
3313,5,209,19323
3314,23,1102,73781
3315,14,665,36551
3325,28,1309,92453
3321,88,3260,197900
3328,140,3431,187462
3322,29,1635,106736
3323,171,2877,178959
3329,93,5402,377063
3324,12,368,22978
3326,29,1279,71681
3327,497,9519,597016
3331,7,227,13661
3332,44,3069,274957
3333,28,702,76958
3334,12,286,19133
3335,168,3387,231702
3339,90,3023,212827
3336,26,1992,139310
3341,8,197,11566
3342,25,2134,168761
3343,6,38,1246
3344,75,3507,200462
3352,3,123,7577
3345,118,9779,864698
3351,22,796,39135
3353,39,1821,111296
3359,64,4147,303672
3362,5,30,1731
3363,53,3271,195541
3366,11,11373,959192
3369,5,15,575
3371,118,793,33843
3364,83,33407,3455051
3372,70,802,48166
3379,8,491,18986
3391,117,3998,230785
3399,185,3815,314422
4232,121,1382,101400
4231,204,3549,181307
4235,116,2168,190613
4233,198,2199,142942
4234,430,7211,714425
4238,592,8016,635909
4236,299,5495,447394
4237,231,3826,305162
4242,131,5791,965844
4239,253,5516,372754
4241,129,2258,180711
4243,97,1634,122797
4244,310,11982,894395
4245,16,52,6138
4247,63,993,122974
4411,574,15717,876513
4246,155,2058,195369
4248,79,2442,189640
4412,122,1102,54134
4249,217,2347,174480
4251,365,5599,350102
4413,481,4576,160735
4421,251,2225,98760
4422,361,3786,98324
4451,1178,38816,1081206
4431,319,3880,137518
4452,256,1691,36848
4441,716,14313,521731
4453,881,3570,83865
4442,208,1677,63084
4461,1096,14105,507163
4481,1096,17758,352734
4523,373,18044,460654
4483,265,1476,58510
4471,1066,6144,145572
4512,92,1095,20698
4522,44,4611,88001
4482,248,2503,43712
4511,493,5493,97916
4533,199,2543,48558
4541,346,5342,371215
4531,146,740,15697
4542,24,226,8423
4543,501,4998,295415
4532,290,2620,45887
4539,519,3085,84637
4831,21,868,80541
4811,11,644,31433
4812,17,903,85369
4854,155,9156,247754
4832,7,192,17089
4841,360,4494,257672
4842,287,2316,133415
4851,9,1522,95197
4852,8,156,8671
4853,147,1809,57902
4855,14,463,21901
4859,44,1131,26206
4862,9,126,18514
4869,3,10,1257
4871,4,181,2322
4872,16,34,1865
4883,19,140,14259
4889,12,233,12329
4922,38,274,11252
4931,127,9543,391726
4881,58,1311,71940
4884,76,621,21031
5111,193,4090,254404
4885,148,1303,146702
4921,100,6087,290919
5112,196,4425,569663
5122,24,40,1504
5121,200,2188,125860
5182,192,6081,653564
5151,74,4327,278359
5152,24,4234,644783
5173,647,11032,1028198
5174,6,27,3886
5179,27,99,10359
5191,195,4749,438503
5221,1542,20309,1789609
5222,296,5786,969118
5223,188,1101,91150
5241,478,47511,7546054
5231,475,5292,1377121
5242,1539,17954,1577635
5239,1302,14079,4440851
5312,768,2382,168567
5313,906,8705,485464
5259,9,52,8066
5311,1248,4915,242098
5322,148,1358,64136
5321,183,1480,67657
5323,24,72,3256
5324,113,1071,120009
5331,24,305,26332
5411,2190,12937,1113351
5413,1110,14858,1257806
5412,1366,12330,999208
5414,305,929,60203
5415,1314,24148,2407434
5418,438,6100,479558
5416,1489,12047,1260116
5419,678,8523,656470
5417,244,13249,2114519
5613,673,29516,1261223
5511,671,31373,4511075
5611,246,4784,439873
5615,189,2895,346548
5612,76,1259,67481
5614,274,3919,157802
5616,244,8656,313939
5617,3102,27519,906823
6111,284,18721,944353
5619,164,2523,203432
5621,168,3204,190897
5622,26,667,50329
5629,192,1898,107469
6112,8,538,18796
6113,30,50529,2521824
6114,116,665,57835
8113,190,1609,99351
6115,103,1657,64124
6116,868,6061,111467
6213,1670,11979,486454
6117,90,1313,54044
6211,2834,36504,3400461
6212,1769,12946,677086
6214,490,12236,668949
6231,251,34793,1190918
6215,394,4930,338452
6232,791,15711,469798
6216,272,17460,752028
6219,136,5069,245994
6221,39,60335,4096302
6222,7,3420,305447
6223,4,2453,144666
6242,195,2368,91644
6233,196,13087,384791
6243,124,4823,116974
6239,90,2894,104869
6241,1028,36745,891766
7112,23,390,9316
7115,191,346,39916
7121,139,2318,81927
6244,912,14517,328437
7111,99,1490,34930
7113,76,1992,45576
7114,38,290,44760
7131,29,598,16143
7132,14,190,4534
7139,1161,22408,517144
7213,4,5,64
7211,410,23152,766280
7212,62,555,28396
7223,789,12846,353875
7224,290,2407,47619
7225,7284,106236,2128873
8111,1810,10734,441071
8112,113,719,38031
8114,199,631,25303
8121,2402,13094,294621
8122,300,1656,76867
8123,497,3932,115131
8131,1646,12662,295669
8139,782,5376,310709
8129,625,3741,90739
8132,346,2284,154952
8133,240,1846,93729
8134,350,2885,66234
