	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
20279	27	27	0	Minnesota	113110	Timber tract operations	11	0400000US27	5.555555555555555	12.88888888888889	745.5555555555555
20280	27	27	0	Minnesota	113210	Forest nurseries and gathering of forest products	11	0400000US27	9.333333333333334	32.77777777777778	1265.4444444444443
20281	27	27	0	Minnesota	113310	Logging	11	0400000US27	167.77777777777777	933.3333333333334	35499.11111111111
20282	27	27	0	Minnesota	114111	Finfish fishing	11	0400000US27	5.222222222222222	18.444444444444443	354.8888888888889
20283	27	27	0	Minnesota	114112	Shellfish fishing	11	0400000US27	1.0	0.0	0.0
20284	27	27	0	Minnesota	114119	Other marine fishing	11	0400000US27	1.0	0.0	0.0
20285	27	27	0	Minnesota	114210	Hunting and trapping	11	0400000US27	18.444444444444443	73.22222222222223	1802.5555555555557
20286	27	27	0	Minnesota	115112	Soil preparation, planting, and cultivating	11	0400000US27	93.66666666666667	349.55555555555554	24169.333333333332
20287	27	27	0	Minnesota	115113	Crop harvesting, primarily by machine	11	0400000US27	21.88888888888889	111.88888888888889	6364.444444444444
20288	27	27	0	Minnesota	115114	Postharvest crop activities (except cotton ginning)	11	0400000US27	27.22222222222222	284.44444444444446	11232.111111111111
20289	27	27	0	Minnesota	115115	Farm labor contractors and crew leaders	11	0400000US27	10.777777777777779	44.55555555555556	1547.111111111111
20290	27	27	0	Minnesota	115116	Farm management services	11	0400000US27	27.555555555555557	137.77777777777777	5004.666666666667
20291	27	27	0	Minnesota	115210	Support activities for animal production	11	0400000US27	126.11111111111111	479.22222222222223	14190.0
20292	27	27	0	Minnesota	115310	Support activities for forestry	11	0400000US27	28.555555555555557	72.66666666666667	2394.5555555555557
20293	27	27	0	Minnesota	211111	Crude petroleum and natural gas extraction	21	0400000US27	5.6	16.8	1441.0
20294	27	27	0	Minnesota	211120	Crude petroleum extraction	21	0400000US27	3.0	0.0	0.0
20295	27	27	0	Minnesota	212210	Iron ore mining	21	0400000US27	8.88888888888889	4051.777777777778	366103.1111111111
20296	27	27	0	Minnesota	212234	Copper ore and nickel ore mining	21	0400000US27	2.4	0.0	0.0
20297	27	27	0	Minnesota	212299	All other metal ore mining	21	0400000US27	1.75	0.0	0.0
20298	27	27	0	Minnesota	212311	Dimension stone mining and quarrying	21	0400000US27	6.333333333333333	12.777777777777779	890.3333333333334
20299	27	27	0	Minnesota	212312	Crushed and broken limestone mining and quarrying	21	0400000US27	14.88888888888889	168.11111111111111	24460.222222222223
20300	27	27	0	Minnesota	212313	Crushed and broken granite mining and quarrying	21	0400000US27	5.222222222222222	48.44444444444444	3428.777777777778
