	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	27	999	Statewide	11	Fishing	27	1141	0500000US270070500000US270130500000US270210500000US270210500000US270590500000US270590500000US270770500000US270910500000US270910500000US271030500000US271030500000US271230500000US271370500000US27155	16.0	0.0	0.0	16.8	355.0	6.4
1	27	999	Statewide	11	Forest nurseries and gathering of forest products	27	1132	0500000US270030500000US270030500000US270250500000US270250500000US270530500000US270530500000US270610500000US270610500000US270970500000US271230500000US271370500000US271370500000US271390500000US27153	17.083333333333332	0.0	0.0	30.2	1150.6	8.0
2	27	999	Statewide	11	Hunting and trapping	27	1142	0500000US270030500000US270030500000US270190500000US270190500000US270210500000US270210500000US270230500000US270350500000US270350500000US270510500000US270510500000US270530500000US270530500000US270610500000US270610500000US270670500000US270790500000US270790500000US270970500000US270970500000US271150500000US271150500000US271370500000US271370500000US271390500000US271390500000US271410500000US271570500000US271630500000US271630500000US271690500000US27169	38.0	0.0	0.0	77.4	1651.0	18.8
3	27	999	Statewide	11	Logging	27	1133	0500000US270010500000US270010500000US270050500000US270070500000US270070500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270210500000US270210500000US270290500000US270290500000US270310500000US270310500000US270350500000US270350500000US270370500000US270370500000US270430500000US270430500000US270450500000US270530500000US270530500000US270550500000US270550500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270650500000US270650500000US270710500000US270710500000US270750500000US270750500000US270770500000US270770500000US270830500000US270830500000US270950500000US270950500000US270970500000US270970500000US271070500000US271070500000US271090500000US271090500000US271150500000US271150500000US271190500000US271270500000US271350500000US271350500000US271370500000US271370500000US271390500000US271430500000US271430500000US271450500000US271570500000US271570500000US271590500000US271590500000US271630500000US271630500000US27169	338.25	1573.0	55633.5	936.8	33612.8	166.8
4	27	999	Statewide	11	Support activities for animal production	27	1152	0500000US270030500000US270030500000US270050500000US270090500000US270090500000US270130500000US270130500000US270150500000US270170500000US270190500000US270190500000US270210500000US270250500000US270250500000US270270500000US270290500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270430500000US270430500000US270450500000US270450500000US270470500000US270470500000US270490500000US270530500000US270530500000US270590500000US270630500000US270630500000US270670500000US270670500000US270830500000US270830500000US270850500000US270850500000US270910500000US270910500000US270950500000US270990500000US270990500000US271010500000US271010500000US271030500000US271030500000US271050500000US271090500000US271090500000US271110500000US271110500000US271150500000US271150500000US271170500000US271170500000US271190500000US271230500000US271230500000US271270500000US271270500000US271370500000US271370500000US271390500000US271390500000US271410500000US271410500000US271430500000US271430500000US271450500000US271450500000US271530500000US271530500000US271570500000US271570500000US271610500000US271610500000US271630500000US271630500000US271690500000US271690500000US271710500000US27171	236.58333333333337	476.25	12619.75	463.4	12594.0	117.4
5	27	999	Statewide	11	Support activities for crop production	27	1151	0500000US270030500000US270030500000US270050500000US270050500000US270090500000US270090500000US270110500000US270110500000US270130500000US270130500000US270150500000US270150500000US270190500000US270190500000US270210500000US270210500000US270230500000US270230500000US270250500000US270250500000US270270500000US270270500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270430500000US270430500000US270450500000US270450500000US270470500000US270490500000US270490500000US270510500000US270510500000US270530500000US270530500000US270570500000US270570500000US270630500000US270630500000US270650500000US270670500000US270670500000US270690500000US270690500000US270730500000US270730500000US270790500000US270790500000US270810500000US270810500000US270830500000US270830500000US270850500000US270850500000US270870500000US270890500000US270890500000US270910500000US270910500000US270930500000US270930500000US270970500000US270970500000US270990500000US270990500000US271010500000US271010500000US271030500000US271050500000US271050500000US271070500000US271070500000US271090500000US271090500000US271110500000US271110500000US271130500000US271130500000US271170500000US271170500000US271190500000US271190500000US271210500000US271210500000US271230500000US271250500000US271250500000US271270500000US271270500000US271290500000US271290500000US271310500000US271310500000US271330500000US271350500000US271350500000US271390500000US271390500000US271410500000US271410500000US271430500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271510500000US271510500000US271530500000US271530500000US271550500000US271570500000US271570500000US271590500000US271590500000US271610500000US271610500000US271630500000US271630500000US271650500000US271670500000US271670500000US271710500000US271730500000US27173	340.6666666666667	306.25	18963.5	942.2	46535.8	172.4
6	27	999	Statewide	11	Support activities for forestry	27	1153	0500000US270030500000US270030500000US270050500000US270050500000US270070500000US270070500000US270110500000US270110500000US270170500000US270190500000US270230500000US270230500000US270250500000US270250500000US270350500000US270370500000US270370500000US270390500000US270410500000US270490500000US270530500000US270530500000US270610500000US270610500000US270670500000US270710500000US270710500000US270730500000US270750500000US270790500000US270830500000US270830500000US270950500000US270950500000US270970500000US271010500000US271010500000US271030500000US271030500000US271050500000US271050500000US271110500000US271230500000US271310500000US271310500000US271370500000US271370500000US271450500000US271590500000US271630500000US271690500000US271730500000US27173	60.75	4.25	128.5	78.0	2427.0	25.8
7	27	999	Statewide	11	Timber tract operations	27	1131	0500000US270170500000US270170500000US270450500000US270470500000US270710500000US270710500000US270910500000US270910500000US27137	9.666666666666666	0.0	0.0	7.2	473.2	5.2
8	27	999	Statewide	21	Metal ore mining	27	2122	0500000US270050500000US270350500000US270350500000US270610500000US270610500000US270750500000US270750500000US271230500000US271230500000US271370500000US271370500000US27163	27.833333333333332	6742.25	650653.0	4259.6	399534.6	12.6
9	27	999	Statewide	21	Nonmetallic mineral mining and quarrying	27	2123	0500000US270010500000US270010500000US270050500000US270070500000US270110500000US270110500000US270130500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270230500000US270230500000US270250500000US270250500000US270270500000US270270500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270470500000US270470500000US270490500000US270530500000US270530500000US270570500000US270570500000US270610500000US270610500000US270690500000US270790500000US270790500000US270830500000US270830500000US270890500000US270890500000US270930500000US270930500000US270950500000US270950500000US270970500000US270970500000US270990500000US270990500000US271010500000US271010500000US271030500000US271030500000US271090500000US271090500000US271110500000US271110500000US271150500000US271150500000US271170500000US271170500000US271190500000US271190500000US271210500000US271230500000US271230500000US271270500000US271270500000US271290500000US271290500000US271310500000US271310500000US271330500000US271330500000US271370500000US271370500000US271390500000US271390500000US271410500000US271410500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271530500000US271530500000US271570500000US271570500000US271610500000US271610500000US271630500000US271630500000US271670500000US271670500000US271690500000US271690500000US271710500000US271710500000US271730500000US27173	223.75	1025.5	91710.75	1340.4	104624.4	108.6
10	27	999	Statewide	21	Oil and gas extraction	27	2111	0500000US270070500000US270370500000US270530500000US270530500000US270830500000US271090500000US271230500000US27137	14.5	25.75	2272.0	16.8	1441.0	5.6
11	27	999	Statewide	21	Support activities for mining	27	2131	0500000US270030500000US270250500000US270250500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270470500000US270470500000US270490500000US270530500000US270530500000US270570500000US270610500000US270610500000US270670500000US270670500000US270710500000US270830500000US270830500000US270850500000US270850500000US270890500000US270890500000US270910500000US270910500000US271090500000US271090500000US271110500000US271230500000US271230500000US271370500000US271370500000US271410500000US271410500000US271450500000US271510500000US271510500000US271590500000US271590500000US271630500000US27171	60.25	74.25	3954.25	248.6	16963.2	31.4
12	27	999	Statewide	22	Electric power generation, transmission and distribution	27	2211	0500000US270010500000US270010500000US270030500000US270030500000US270070500000US270070500000US270130500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270210500000US270210500000US270230500000US270230500000US270250500000US270250500000US270290500000US270290500000US270310500000US270310500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270430500000US270430500000US270450500000US270450500000US270470500000US270470500000US270490500000US270490500000US270510500000US270530500000US270530500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270630500000US270630500000US270670500000US270670500000US270690500000US270690500000US270710500000US270710500000US270750500000US270750500000US270770500000US270770500000US270790500000US270790500000US270810500000US270810500000US270830500000US270830500000US270850500000US270850500000US270870500000US270870500000US270890500000US270890500000US270910500000US270910500000US270930500000US270930500000US270950500000US270950500000US270970500000US270970500000US270990500000US270990500000US271010500000US271010500000US271050500000US271050500000US271070500000US271070500000US271090500000US271090500000US271110500000US271110500000US271150500000US271150500000US271170500000US271170500000US271190500000US271190500000US271210500000US271230500000US271230500000US271250500000US271250500000US271270500000US271270500000US271290500000US271290500000US271310500000US271310500000US271330500000US271330500000US271350500000US271350500000US271370500000US271370500000US271390500000US271390500000US271410500000US271410500000US271430500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271510500000US271510500000US271530500000US271530500000US271550500000US271550500000US271590500000US271590500000US271630500000US271630500000US271650500000US271650500000US271670500000US271670500000US271690500000US271690500000US271710500000US271710500000US271730500000US27173	493.75	4129.75	448509.75	4821.4	463032.2	251.8
13	27	999	Statewide	22	Natural gas distribution	27	2212	0500000US270030500000US270030500000US270050500000US270050500000US270070500000US270070500000US270130500000US270130500000US270170500000US270170500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270410500000US270410500000US270450500000US270450500000US270470500000US270530500000US270530500000US270550500000US270550500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270630500000US270630500000US270670500000US270670500000US270710500000US270710500000US270750500000US270790500000US270790500000US270910500000US270910500000US270990500000US270990500000US271050500000US271050500000US271090500000US271090500000US271130500000US271130500000US271150500000US271150500000US271230500000US271290500000US271290500000US271330500000US271350500000US271350500000US271370500000US271370500000US271390500000US271390500000US271510500000US271530500000US271530500000US271590500000US27159	104.75	0.0	0.0	287.8	21538.4	50.8
14	27	999	Statewide	22	Water, sewage and other systems	27	2213	0500000US270030500000US270250500000US270250500000US270350500000US270370500000US270410500000US270410500000US270510500000US270510500000US270530500000US270530500000US270570500000US270610500000US270810500000US270850500000US270850500000US270950500000US270950500000US270990500000US270990500000US271050500000US271090500000US271090500000US271170500000US271230500000US271270500000US271290500000US271290500000US271370500000US271370500000US271410500000US271410500000US271430500000US271430500000US271450500000US271450500000US271470500000US271590500000US271590500000US271610500000US271610500000US271630500000US271650500000US271650500000US271710500000US27171	68.33333333333333	49.75	6332.75	277.0	19901.8	31.2
15	27	999	Statewide	23	Building equipment contractors	27	2382	0500000US270010500000US270010500000US270030500000US270030500000US270050500000US270050500000US270070500000US270070500000US270090500000US270090500000US270110500000US270110500000US270130500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270210500000US270210500000US270230500000US270230500000US270250500000US270250500000US270270500000US270270500000US270290500000US270290500000US270310500000US270310500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270430500000US270430500000US270450500000US270450500000US270470500000US270470500000US270490500000US270490500000US270510500000US270510500000US270530500000US270530500000US270550500000US270550500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270630500000US270630500000US270650500000US270650500000US270670500000US270670500000US270690500000US270690500000US270710500000US270710500000US270730500000US270730500000US270750500000US270750500000US270770500000US270770500000US270790500000US270790500000US270810500000US270810500000US270830500000US270830500000US270850500000US270850500000US270870500000US270870500000US270890500000US270890500000US270910500000US270910500000US270930500000US270930500000US270950500000US270950500000US270970500000US270970500000US270990500000US270990500000US271010500000US271010500000US271030500000US271030500000US271050500000US271050500000US271070500000US271070500000US271090500000US271090500000US271110500000US271110500000US271130500000US271130500000US271150500000US271150500000US271170500000US271170500000US271190500000US271190500000US271210500000US271210500000US271230500000US271230500000US271250500000US271250500000US271270500000US271270500000US271290500000US271290500000US271310500000US271310500000US271330500000US271330500000US271350500000US271350500000US271370500000US271370500000US271390500000US271390500000US271410500000US271410500000US271430500000US271430500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271510500000US271510500000US271530500000US271530500000US271550500000US271550500000US271570500000US271570500000US271590500000US271590500000US271610500000US271610500000US271630500000US271630500000US271650500000US271650500000US271670500000US271670500000US271690500000US271690500000US271710500000US271710500000US271730500000US27173	6895.75	61612.75	4042439.75	32670.4	2175435.0	3437.0
16	27	999	Statewide	23	Building finishing contractors	27	2383	0500000US270010500000US270010500000US270030500000US270030500000US270050500000US270050500000US270070500000US270070500000US270090500000US270090500000US270110500000US270110500000US270130500000US270130500000US270150500000US270150500000US270170500000US270170500000US270190500000US270190500000US270210500000US270210500000US270230500000US270230500000US270250500000US270250500000US270270500000US270270500000US270290500000US270290500000US270310500000US270310500000US270330500000US270330500000US270350500000US270350500000US270370500000US270370500000US270390500000US270390500000US270410500000US270410500000US270430500000US270430500000US270450500000US270450500000US270470500000US270470500000US270490500000US270490500000US270510500000US270510500000US270530500000US270530500000US270550500000US270550500000US270570500000US270570500000US270590500000US270590500000US270610500000US270610500000US270630500000US270630500000US270650500000US270650500000US270670500000US270670500000US270710500000US270710500000US270730500000US270730500000US270770500000US270770500000US270790500000US270790500000US270810500000US270810500000US270830500000US270830500000US270850500000US270850500000US270870500000US270870500000US270890500000US270890500000US270910500000US270910500000US270930500000US270930500000US270950500000US270950500000US270970500000US270970500000US270990500000US270990500000US271010500000US271010500000US271030500000US271030500000US271050500000US271050500000US271070500000US271070500000US271090500000US271090500000US271110500000US271110500000US271130500000US271130500000US271150500000US271150500000US271170500000US271170500000US271190500000US271190500000US271210500000US271210500000US271230500000US271230500000US271270500000US271270500000US271290500000US271290500000US271310500000US271310500000US271330500000US271330500000US271350500000US271350500000US271370500000US271370500000US271390500000US271390500000US271410500000US271410500000US271430500000US271430500000US271450500000US271450500000US271470500000US271470500000US271490500000US271490500000US271510500000US271510500000US271530500000US271530500000US271550500000US271570500000US271570500000US271590500000US271590500000US271610500000US271610500000US271630500000US271630500000US271650500000US271650500000US271670500000US271670500000US271690500000US271690500000US271710500000US271710500000US27173	5079.833333333333	24624.5	1277899.25	13613.2	695867.6	2547.2
