	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	26	999	Statewide	11	Crop harvesting, primarily by machine	26	115113	0500000US260050500000US260050500000US260270500000US260270500000US261090500000US261090500000US261250500000US261270500000US261270500000US261390500000US26149	11.0	0.0	0.0	13.0	691.4	4.2
1	26	999	Statewide	11	Farm labor contractors and crew leaders	26	115115	0500000US260150500000US260210500000US260210500000US260230500000US260450500000US260450500000US260650500000US260650500000US260810500000US261010500000US261010500000US261130500000US261130500000US261250500000US261390500000US261490500000US261490500000US261550500000US261590500000US26159	21.0	0.0	0.0	12.2	1266.0	6.8
2	26	999	Statewide	11	Farm management services	26	115116	0500000US260150500000US260570500000US260570500000US260630500000US260630500000US260810500000US260930500000US261130500000US261250500000US261390500000US261590500000US26161	12.0	0.0	0.0	0.0	0.0	5.4
3	26	999	Statewide	11	Finfish fishing	26	114111	0500000US260030500000US260030500000US260190500000US260310500000US260770500000US260770500000US260970500000US260970500000US261030500000US261030500000US261090500000US261090500000US261410500000US261410500000US261610500000US26161	18.5	0.0	0.0	14.8	2118.8	7.6
4	26	999	Statewide	11	Forest nurseries and gathering of forest products	26	113210	0500000US260070500000US260070500000US260430500000US260450500000US260630500000US260690500000US260690500000US260750500000US260810500000US260870500000US260990500000US261250500000US261350500000US261410500000US261410500000US261490500000US261570500000US261590500000US26163	20.25	9.0	146.0	19.6	697.6	7.2
5	26	999	Statewide	11	Hunting and trapping	26	114210	0500000US260210500000US260210500000US260370500000US260370500000US260630500000US260630500000US260870500000US260870500000US261030500000US261230500000US261230500000US261250500000US261250500000US261290500000US261350500000US26135	19.75	1.75	83.25	62.8	1185.4	10.6
6	26	999	Statewide	11	Logging	26	113310	0500000US260010500000US260010500000US260030500000US260030500000US260050500000US260050500000US260070500000US260070500000US260090500000US260090500000US260110500000US260130500000US260130500000US260150500000US260150500000US260170500000US260170500000US260210500000US260210500000US260230500000US260230500000US260250500000US260250500000US260270500000US260270500000US260290500000US260290500000US260310500000US260310500000US260330500000US260330500000US260350500000US260350500000US260370500000US260370500000US260410500000US260410500000US260430500000US260430500000US260450500000US260450500000US260470500000US260470500000US260490500000US260490500000US260510500000US260510500000US260530500000US260530500000US260550500000US260550500000US260570500000US260570500000US260610500000US260610500000US260650500000US260650500000US260670500000US260670500000US260690500000US260690500000US260710500000US260710500000US260730500000US260730500000US260750500000US260750500000US260790500000US260790500000US260810500000US260810500000US260830500000US260830500000US260850500000US260850500000US260890500000US260890500000US260910500000US260910500000US260930500000US260930500000US260950500000US260950500000US260970500000US260970500000US260990500000US261010500000US261010500000US261030500000US261030500000US261050500000US261050500000US261070500000US261070500000US261090500000US261090500000US261110500000US261110500000US261130500000US261130500000US261170500000US261170500000US261190500000US261190500000US261210500000US261210500000US261230500000US261230500000US261250500000US261270500000US261270500000US261290500000US261290500000US261310500000US261310500000US261330500000US261330500000US261350500000US261350500000US261370500000US261370500000US261390500000US261390500000US261410500000US261410500000US261430500000US261430500000US261450500000US261450500000US261490500000US261530500000US261530500000US261550500000US261550500000US261570500000US261570500000US261590500000US261590500000US261630500000US261650500000US26165	627.75	2014.75	84621.75	1562.8	59957.2	310.0
7	26	999	Statewide	11	Postharvest crop activities (except cotton ginning)	26	115114	0500000US260250500000US260250500000US260450500000US260450500000US260550500000US260550500000US260570500000US260570500000US260590500000US260590500000US260630500000US260630500000US260810500000US260810500000US261050500000US261050500000US261130500000US261170500000US261230500000US261230500000US261250500000US261270500000US261270500000US261390500000US261490500000US261490500000US261570500000US261570500000US261590500000US26159	40.0	0.0	0.0	665.8	26769.2	17.4
8	26	999	Statewide	11	Shellfish fishing	26	114112	0500000US260030500000US26049	2.0	0.0	0.0	0.0	0.0	1.0
9	26	999	Statewide	11	Soil preparation, planting, and cultivating	26	115112	0500000US260070500000US260070500000US260090500000US260150500000US260150500000US260170500000US260190500000US260190500000US260230500000US260230500000US260370500000US260370500000US260450500000US260450500000US260550500000US260550500000US260570500000US260570500000US260630500000US260630500000US260650500000US260810500000US260810500000US260870500000US260870500000US260890500000US260930500000US261090500000US261110500000US261110500000US261130500000US261130500000US261170500000US261170500000US261250500000US261270500000US261270500000US261330500000US261330500000US261390500000US261390500000US261490500000US261490500000US261550500000US261570500000US261570500000US261590500000US261590500000US261610500000US261610500000US261630500000US26163	75.83333333333333	20.25	1910.0	123.2	5477.2	37.0
