Fips,Naics,Establishments,Employees,Payroll
18061,212312,4,82,4399
18061,221122,3,56,4947
18061,236115,7,14,524
18061,236118,9,33,1108
18061,238110,3,24,1226
18061,238140,6,18,387
18061,238210,11,50,2437
18061,238220,14,51,3643
18061,238290,3,18,361
18061,238310,3,65,1970
18061,238320,4,25,738
18061,238330,4,9,407
18061,238350,3,9,213
18061,238910,8,19,882
18061,238990,4,22,1231
18061,321113,4,35,936
18061,321920,5,30,882
18061,332710,4,53,2336
18061,337110,3,24,932
18061,423110,3,48,2670
18061,423820,3,42,2236
18061,425120,4,20,612
18061,441110,3,140,6471
18061,441120,4,25,723
18061,441310,5,44,995
18061,444190,7,62,2079
18061,444220,7,47,1071
18061,445310,6,19,463
18061,446110,5,94,2854
18061,447110,15,92,1736
18061,448210,3,17,246
18061,448310,4,12,141
18061,452319,8,62,1048
18061,484110,6,36,1038
18061,484121,12,20,993
18061,484220,6,43,1858
18061,517311,3,13,1020
18061,522110,7,72,3891
18061,522120,5,102,4313
18061,522291,4,8,350
18061,523920,4,9,2380
18061,524210,13,54,2006
18061,531110,6,14,253
18061,531210,11,20,663
18061,541110,7,32,1023
18061,541219,4,5,183
18061,541330,3,70,968
18061,541611,5,5,99
18061,541690,5,35,1301
18061,541940,5,33,891
18061,561110,7,55,993
18061,561720,5,52,1023
18061,561730,13,36,1213
18061,621111,7,32,1192
18061,621210,10,66,3086
18061,621310,4,32,1122
18061,621320,4,27,1139
18061,621340,3,3,110
18061,621498,3,54,3558
18061,623110,3,224,7207
18061,623210,15,49,908
18061,623312,3,36,654
18061,624120,4,140,2743
18061,624190,4,60,1485
18061,624229,5,17,379
18061,624410,4,57,908
18061,713990,3,9,150
18061,721110,5,65,1047
18061,722330,4,7,107
18061,722511,17,415,6317
18061,722513,15,504,6631
18061,722515,4,29,176
18061,811111,5,25,867
18061,811121,3,27,1118
18061,812112,5,19,410
18061,812199,3,16,166
18061,812210,4,19,784
18061,813110,32,161,3031
18069,221122,3,47,3898
18069,236118,11,26,945
18069,238110,4,20,1098
18069,238190,3,13,371
18069,238210,6,22,950
18069,238220,6,50,2172
18069,238290,3,24,1123
18069,238320,6,4,66
18069,238910,11,112,5499
18069,238990,8,19,1204
18069,332322,3,152,6032
18069,333514,5,64,3314
18069,423610,4,17,1247
18069,423820,3,54,1596
18069,423830,4,31,1394
18069,424510,4,36,1086
18069,424710,7,111,4293
18069,424910,5,54,2229
18069,425120,4,6,265
18069,441110,3,74,1518
18069,441120,3,7,130
18069,441310,5,79,2099
18069,442210,4,7,270
18069,444130,3,38,865
18069,444220,3,18,583
18069,445110,3,167,4061
18069,445310,5,25,259
18069,446110,3,52,1801
18069,447110,22,199,3201
18069,448120,3,10,141
18069,452319,7,58,846
18069,453310,4,33,550
18069,453991,3,9,93
18069,453998,5,19,609
18069,454110,6,57,1318
18069,454310,4,21,1176
18069,454390,3,5,68
18069,484110,6,46,2668
18069,484121,15,43,1617
18069,484122,4,135,6904
18069,484220,13,102,6083
18069,488510,3,36,1799
18069,493190,3,12,456
18069,511110,3,319,18649
18069,517311,3,24,1724
18069,522110,15,113,4568
18069,522120,3,63,3117
18069,522130,6,42,1397
18069,523920,8,17,1769
18069,524210,20,87,3145
18069,531110,13,30,719
18069,531120,4,11,327
18069,531210,12,11,376
18069,531311,3,5,178
18069,541110,9,27,891
18069,541211,7,35,1603
18069,541213,3,12,118
18069,541219,3,6,211
18069,541430,3,37,327
18069,541511,4,18,815
18069,541613,4,8,413
18069,541690,4,12,845
18069,541940,3,23,766
18069,561730,13,37,1749
18069,621111,12,187,12696
18069,621210,9,83,3583
18069,623110,4,144,4447
18069,623210,8,244,6810
18069,623311,3,541,14727
18069,624190,4,41,531
18069,624410,6,62,1066
18069,712110,3,4,84
18069,713940,5,51,986
18069,721110,9,68,1299
18069,722310,3,103,932
18069,722410,11,47,541
18069,722511,29,462,6566
18069,722513,29,499,5840
18069,722515,3,14,128
18069,811111,15,75,2582
18069,811121,3,58,2206
18069,811310,5,29,960
18069,812112,13,47,820
18069,812113,3,11,216
18069,812199,3,13,94
18069,812210,5,25,623
18069,812220,3,5,64
18069,813110,47,273,4675
18069,813410,9,86,865
18069,813930,3,138,637
18091,115210,3,5,63
18091,221122,10,287,31177
18091,236115,12,38,1414
18091,236118,31,106,4082
18091,236220,11,485,38490
18091,237110,8,45,2843
