fips,Naics,Establishments,Employees,Payroll
49,2389,988,9003,469624
49,3231,246,4667,201469
49,4231,242,4111,210745
49,2211,154,3407,333181
49,3121,47,859,33401
49,3262,15,358,19610
49,3324,14,626,30391
49,4243,82,869,67754
49,3122,5,21,388
49,3133,13,172,6527
49,3271,14,370,20570
49,3325,3,45,2040
49,3326,5,65,2496
49,3327,240,2962,141917
49,3341,19,340,28569
49,4248,18,657,29090
49,1133,8,47,1331
49,1142,4,9,341
49,2382,2112,23267,1377033
49,3141,20,168,5330
49,3272,11,115,4381
49,3342,19,567,42716
49,3343,8,90,5571
49,3372,53,1120,52016
49,4235,82,1230,78137
49,4249,223,2776,122703
49,1151,24,146,12469
49,2213,62,270,15207
49,2372,101,454,28761
49,3149,32,459,17205
49,3241,23,1443,157044
49,3273,85,1961,112668
49,3344,36,3602,253018
49,3379,13,566,27286
49,4236,274,4154,377262
49,4244,222,6751,336670
49,1152,53,105,2591
49,2373,79,2880,205497
49,3151,4,0,0
49,3152,32,332,8656
49,3328,46,574,21995
49,3345,66,10060,927216
49,4232,109,1429,69405
49,4239,338,4300,230673
49,1153,4,3,464
49,3251,11,658,44697
49,3252,12,340,14478
49,3274,3,0,0
49,3279,49,983,62003
49,3391,202,9283,562415
49,2111,47,1249,114675
49,2361,2147,9197,397850
49,2379,18,152,8625
49,3111,21,1181,63276
49,3112,9,529,33539
49,3159,10,43,1209
49,3162,3,0,0
49,3169,22,92,2644
49,3253,14,167,10176
49,3254,69,5229,357512
49,3329,95,2975,145841
49,2383,1899,11526,438739
49,3113,53,1019,31887
49,3311,6,0,0
49,3346,4,61,1498
49,4233,199,2291,130399
49,4251,396,2306,101007
49,2121,9,1057,78424
49,2122,8,1643,129960
49,2381,1559,15124,696709
49,3211,9,36,1456
49,3212,18,675,22542
49,3312,6,14,605
49,3314,19,1585,113263
49,3351,4,28,1137
49,3353,15,341,25310
49,3359,11,1414,110462
49,3399,261,5995,256272
49,4237,196,2416,145361
49,4245,13,78,3663
49,2123,71,1540,99309
49,3114,20,1716,69282
49,3115,25,4111,190225
49,3219,152,2057,76173
49,3255,22,319,17818
49,3315,24,959,46286
49,3331,32,1148,64856
49,4246,111,1248,79088
49,2362,494,7803,552870
49,3116,40,3921,177400
49,3256,24,1044,52306
49,3259,21,690,34907
49,3332,20,772,42480
49,3362,21,1764,72272
49,3363,44,4454,245411
49,3118,117,3694,115452
49,3321,18,571,29892
49,3322,15,90,3126
49,3333,27,1249,88008
49,4234,341,5092,374500
49,4241,81,1263,81562
49,4247,57,781,50866
49,2131,267,2274,161394
49,3261,138,5848,274265
49,3323,185,4536,244468
49,3364,26,6104,483526
49,4238,542,6886,452472
49,3222,36,2307,130462
49,3334,11,267,10704
49,3335,36,389,17422
49,3366,6,149,5814
49,3369,10,407,22196
49,2371,204,4280,259642
49,3119,38,1738,72574
49,3336,4,374,14623
49,3339,46,2091,114238
49,3371,202,4340,180225
49,4242,161,5496,438147
49,4431,300,3230,91488
49,4441,573,11678,382462
49,4451,478,23091,537623
49,4452,173,1730,27254
49,4533,105,1223,19541
49,4812,23,217,13323
49,4862,12,592,74403
49,4422,307,2591,69715
49,4461,692,6931,228196
49,4832,3,0,0
49,4871,9,63,1445
49,4879,7,4,361
49,5223,440,8702,474440
49,4539,405,2298,60839
49,4841,944,12832,608172
49,4881,63,2233,97084
49,5173,426,10374,630951
49,5241,310,6626,464563
49,5311,945,4152,163231
49,5323,33,221,9046
49,5412,1531,14378,637173
49,4481,864,11758,183289
49,5324,180,1587,102695
49,5414,430,1852,73706
49,4882,20,260,11236
49,5111,122,2120,97105
49,4442,122,1631,40231
49,4512,84,935,14531
49,4883,3,0,0
49,4884,125,793,22356
49,5174,4,26,723
49,5221,1077,17905,1135644
49,5179,114,1182,75196
49,5231,208,4282,442383
49,5331,38,326,19285
49,5417,231,3721,292599
49,4522,53,3842,67457
49,4541,922,13044,560227
49,4842,537,13308,669875
49,4885,148,1577,91061
49,5112,288,17193,1831278
49,5242,1811,11658,675012
49,5312,2622,4356,229253
49,5415,1545,17525,1279769
49,4523,284,21766,610022
49,5182,264,8276,645514
49,5222,635,13822,1024789
49,5321,151,1398,53792
49,5413,1357,14064,948141
49,4889,11,68,1465
49,5239,834,4276,412601
49,5313,1419,6028,264642
49,4542,28,233,8093
49,4921,107,5950,239502
49,5411,1571,9349,715340
49,4482,189,1497,23874
49,4543,1149,3872,139674
49,5121,277,9018,169198
49,5259,8,24,984
49,5322,178,1337,36295
49,5416,2920,13613,775709
49,5418,466,4490,202537
49,4483,144,986,32610
49,4531,95,522,8615
49,4851,5,58,1638
49,4853,34,806,9642
49,4922,44,298,7569
49,5191,167,2727,256344
49,4532,217,1882,34773
49,4854,8,211,3228
49,4855,7,532,11885
49,4859,34,388,9915
49,4931,177,9928,455162
49,5122,28,108,5424
49,4413,544,5676,195020
49,4421,199,3056,122588
49,4453,57,0,0
49,4471,769,8888,167436
49,4511,554,7184,130818
49,4811,12,0,0
49,4861,5,0,0
49,5151,54,1524,89914
49,4412,152,1975,87509
49,6112,17,2239,83586
49,6113,26,29978,857226
49,6211,2029,20384,1734775
49,7212,85,544,14780
49,8131,347,23912,910735
49,6232,257,11529,295376
49,6242,75,1589,54793
49,8111,1633,10282,355252
49,8121,1154,5826,108192
49,8132,134,990,44369
49,5419,843,13007,470413
49,5619,141,2736,112752
49,6114,124,1398,114652
49,7131,34,1301,38423
49,7213,8,37,1025
49,8133,127,1411,57277
49,5611,567,6195,268624
49,6243,43,1342,32804
49,7139,615,16288,252125
49,5615,239,4924,182860
49,6115,115,2233,97318
49,6215,89,1585,107314
49,6244,526,6316,108279
49,7223,346,4606,102237
49,8134,124,911,22570
49,6212,1740,12261,420796
49,8139,368,2298,100407
49,5612,39,575,20830
49,5621,109,1473,78325
49,6116,638,5728,85397
49,6216,236,7605,252460
49,6233,187,5577,103978
49,8122,110,805,30975
49,5613,490,82692,3204729
49,6213,1849,8861,269850
49,7224,144,1520,21110
49,5616,208,11446,515340
49,5622,28,854,73529
49,8112,120,992,62153
49,8123,182,2274,58416
49,5629,85,906,42889
49,6219,84,2054,83922
49,7111,59,847,25986
49,7225,4666,92734,1411473
49,6239,55,1605,50840
49,7112,35,436,21775
49,8113,256,1627,82195
49,5511,522,26154,2260382
49,5617,2249,16202,440459
49,6221,62,38216,2176262
49,7113,94,2779,56350
49,8129,415,2289,44896
49,6117,92,875,38486
49,6241,531,6772,150240
49,7211,662,20092,503115
49,5614,453,17461,512748
49,6111,188,10586,300512
49,6222,5,1792,90497
49,6223,8,1787,75436
49,7114,13,31,1287
49,8114,237,756,23737
49,4411,483,12937,646343
49,7115,292,421,14941
49,6214,394,6429,304696
49,6231,101,8312,248868
49,7121,36,1257,29822
