Zip Code,naics,Establishments,Employees,Payroll,IND Level
95818,00,512,001,178052,2
95818,00,296,210,0,2
95818,00,93,220,0,2
95818,00,62,230,0,2
95818,00,45,241,0,2
95818,00,9,242,0,2
95818,00,7,251,0,2
95818,23,29,001,0,2
95818,23,21,210,0,2
95818,23,4,230,0,2
95818,31-33,11,001,0,2
95818,31-33,5,210,0,2
95818,31-33,3,220,0,2
95818,42,21,001,0,2
95818,42,15,210,0,2
95818,44-45,60,001,0,2
95818,44-45,35,210,0,2
95818,44-45,13,220,0,2
95818,44-45,7,230,0,2
95818,44-45,4,241,0,2
95818,48-49,6,001,0,2
95818,48-49,3,220,0,2
95818,51,10,001,0,2
95818,51,5,210,0,2
95818,52,19,001,0,2
95818,52,11,210,0,2
95818,52,4,220,0,2
95818,52,3,241,0,2
95818,53,25,001,0,2
95818,53,23,210,0,2
95818,54,74,001,0,2
95818,54,58,210,0,2
95818,54,7,220,0,2
95818,54,6,230,0,2
95818,54,3,241,0,2
95818,55,4,001,0,2
95818,56,23,001,0,2
95818,56,18,210,0,2
95818,56,3,220,0,2
95818,61,10,001,0,2
95818,61,5,210,0,2
95818,62,51,001,0,2
95818,62,27,210,0,2
95818,62,13,220,0,2
95818,62,6,230,0,2
95818,62,4,241,0,2
95818,71,7,001,0,2
95818,71,4,210,0,2
95818,72,88,001,0,2
95818,72,19,210,0,2
95818,72,20,220,0,2
95818,72,23,230,0,2
95818,72,20,241,0,2
95818,72,5,242,0,2
95818,81,74,001,0,2
95818,81,47,210,0,2
95818,81,13,220,0,2
95818,81,6,230,0,2
95818,81,6,241,0,2
