Zip Code,naics,Establishments,Employees,Payroll,IND Level
95204,00,407,001,508922,2
95204,00,208,210,0,2
95204,00,90,220,0,2
95204,00,54,230,0,2
95204,00,37,241,0,2
95204,00,8,242,0,2
95204,00,7,251,0,2
95204,23,26,001,0,2
95204,23,12,210,0,2
95204,23,9,220,0,2
95204,23,4,230,0,2
95204,31-33,7,001,0,2
95204,31-33,4,220,0,2
95204,42,8,001,0,2
95204,42,5,210,0,2
95204,44-45,53,001,0,2
95204,44-45,29,210,0,2
95204,44-45,13,220,0,2
95204,44-45,6,230,0,2
95204,44-45,4,241,0,2
95204,48-49,11,001,0,2
95204,48-49,7,210,0,2
95204,51,7,001,0,2
95204,51,3,210,0,2
95204,52,10,001,0,2
95204,52,5,210,0,2
95204,52,4,220,0,2
95204,53,24,001,0,2
95204,53,21,210,0,2
95204,54,30,001,0,2
95204,54,17,210,0,2
95204,54,10,220,0,2
95204,56,12,001,0,2
95204,56,8,210,0,2
95204,61,8,001,0,2
95204,61,4,210,0,2
95204,62,103,001,0,2
95204,62,41,210,0,2
95204,62,20,220,0,2
95204,62,18,230,0,2
95204,62,12,241,0,2
95204,62,4,242,0,2
95204,62,6,251,0,2
95204,71,5,001,0,2
95204,72,45,001,0,2
95204,72,18,210,0,2
95204,72,7,220,0,2
95204,72,11,230,0,2
95204,72,9,241,0,2
95204,81,55,001,0,2
95204,81,33,210,0,2
95204,81,13,220,0,2
95204,81,5,230,0,2
95204,81,4,241,0,2
