,fips,relevant_naics,estab,emp,payann
72712,30,113310,162,538,24051
72713,30,114111,8,7,314
72714,30,114112,3,0,102
72715,30,114210,6,2,54
72716,30,115112,39,56,4011
72717,30,115113,5,8,192
72718,30,115114,14,108,4339
72719,30,115116,10,57,2486
72720,30,115210,55,143,3658
72721,30,211130,9,210,26493
72722,30,212111,6,953,88895
72723,30,212311,10,65,3438
72724,30,213114,11,68,6492
72725,30,221115,3,17,1216
72726,30,115310,46,96,9701
72727,30,211120,68,636,67640
72728,30,212221,9,78,9422
72729,30,212321,23,168,10789
72730,30,212399,7,209,20704
72731,30,213111,21,138,9015
72732,30,213112,159,906,82925
72733,30,221111,16,140,12269
72734,30,221112,7,389,33967
72735,30,221310,37,127,5514
72736,30,221320,7,23,1640
72737,30,236210,16,448,42731
72738,30,221122,118,2116,188674
72739,30,221210,23,260,20764
72740,30,237310,87,1581,142477
72741,30,236115,908,2485,108490
72742,30,236116,11,17,1097
72743,30,236117,130,299,15810
72744,30,238120,18,128,7124
72745,30,236118,605,1325,45770
72746,30,236220,181,2290,149286
72747,30,237110,117,630,46617
72748,30,237120,24,319,30517
72749,30,237130,50,613,53261
72750,30,237210,35,134,2802
72751,30,238310,174,795,31459
72752,30,238320,228,772,31087
72753,30,237990,41,849,80979
72754,30,238330,107,265,8949
72755,30,238390,25,56,2738
72756,30,238110,203,1057,69606
72757,30,238130,152,596,21781
72758,30,238140,123,524,26505
72759,30,238150,30,199,9434
72760,30,238160,123,497,22978
72761,30,238170,87,266,8794
72762,30,238190,42,396,30543
72763,30,238210,478,2782,152000
72764,30,238220,628,3363,172930
72765,30,238290,34,177,15375
72766,30,238340,62,189,7206
72767,30,238350,241,558,20137
72768,30,238910,411,2086,137079
72769,30,238990,285,1163,56074
72770,30,311119,14,166,5293
72771,30,311211,4,143,9077
72772,30,311352,8,94,1963
72773,30,311412,3,14,230
72774,30,311421,7,95,3213
72775,30,311511,5,264,15643
72776,30,311520,3,25,1470
72777,30,311612,23,314,10127
72778,30,311811,15,118,2090
72779,30,311812,6,93,1610
72780,30,311824,5,162,6337
72781,30,311920,8,44,1295
72782,30,311942,4,67,2241
72783,30,312113,7,40,1187
72784,30,312120,76,782,17322
72785,30,312140,17,123,3130
72786,30,314120,3,20,781
72787,30,314910,8,145,6723
72788,30,311611,25,183,4820
72789,30,312130,10,46,722
72790,30,313310,4,33,737
72791,30,314999,20,192,4526
72792,30,315990,3,3,133
72793,30,316110,6,33,671
72794,30,316210,4,15,284
72795,30,316998,12,51,813
72796,30,321219,3,189,13476
72797,30,321911,6,56,1715
72798,30,321912,17,225,7586
72799,30,321918,11,87,2795
72800,30,321999,21,117,3141
72801,30,323113,22,116,3134
72802,30,324110,5,1373,153914
72803,30,325120,3,20,1085
72804,30,325314,3,12,610
72805,30,325320,5,85,4159
72806,30,325412,6,229,12791
72807,30,325414,3,237,17923
72808,30,325611,3,35,951
72809,30,325998,3,70,2348
72810,30,326122,3,36,1281
72811,30,326199,11,186,8161
72812,30,327110,3,11,217
72813,30,327310,3,100,10864
72814,30,327320,37,374,24102
72815,30,327390,16,144,6500
72816,30,331529,4,24,683
72817,30,327991,18,232,9868
72818,30,321113,34,1095,45613
72819,30,321114,4,40,2099
72820,30,321213,3,260,13740
72821,30,321214,16,232,9154
72822,30,321992,18,179,5670
72823,30,323111,66,811,35835
72824,30,323120,4,4,72
72825,30,325620,7,49,383
72826,30,331410,3,480,45347
72827,30,332215,5,11,302
72828,30,332216,5,27,1368
72829,30,332313,11,90,3652
72830,30,332322,12,90,5309
72831,30,332710,65,479,22261
72832,30,332721,10,108,4757
72833,30,332812,6,19,605
72834,30,332992,9,46,1608
72835,30,332994,22,291,12674
72836,30,333111,9,122,3965
72837,30,333120,8,69,2563
72838,30,333318,5,95,5060
72839,30,333511,4,327,31204
72840,30,333514,3,8,522
72841,30,333923,3,189,8210
72842,30,333999,5,14,875
72843,30,332312,20,624,28946
72844,30,332323,21,85,3230
72845,30,332999,17,125,5377
72846,30,334413,3,58,3995
72847,30,335121,3,12,288
72848,30,335999,3,204,10113
72849,30,336214,5,170,6382
72850,30,336211,4,215,12743
72851,30,336212,4,172,9144
72852,30,336320,5,18,519
72853,30,336370,3,27,937
72854,30,336390,6,22,962
72855,30,336411,4,33,1500
72856,30,336412,3,19,999
72857,30,336413,4,217,14397
72858,30,336612,4,14,468
72859,30,336991,3,20,734
72860,30,337127,3,45,1209
72861,30,337110,43,193,7312
72862,30,337121,5,17,696
72863,30,337122,23,143,4354
72864,30,337212,16,156,6971
72865,30,339115,3,61,2574
72866,30,339112,6,26,2313
72867,30,339113,8,111,3859
72868,30,339114,4,158,7162
72869,30,339116,31,114,4586
72870,30,339910,13,217,8427
72871,30,339920,24,382,16522
72872,30,339930,4,84,3121
72873,30,339940,3,15,419
72874,30,339991,4,51,2549
72875,30,339950,31,171,7110
72876,30,339992,4,58,2766
72877,30,339999,12,94,5311
72878,30,423110,29,355,18034
72879,30,423120,42,499,24096
72880,30,423130,4,44,4099
72881,30,423140,6,30,1333
72882,30,423210,13,63,2582
72883,30,423330,15,139,7829
72884,30,423420,32,162,9047
72885,30,423450,45,143,12890
72886,30,423220,12,55,3436
72887,30,423310,55,738,37409
72888,30,423320,24,117,8259
72889,30,423390,20,169,8494
72890,30,423430,13,67,2996
72891,30,423440,15,137,6106
72892,30,423490,12,65,4343
72893,30,423510,21,219,11190
72894,30,423610,50,354,21278
72895,30,423690,17,107,6209
72896,30,423710,8,38,999
72897,30,423720,28,706,27272
72898,30,423820,86,996,53473
72899,30,423840,31,197,9433
72900,30,423860,6,154,5901
72901,30,423910,26,258,11096
72902,30,423930,25,262,15378
72903,30,423730,24,184,12848
72904,30,423740,4,33,1852
