,fips,relevant_naics,estab,emp,payann
1,20,1152,15,53,1266
3,20,1151,47,194,9627
5,20,2123,41,562,26576
7,20,2111,284,1351,110379
9,20,2131,448,3325,199077
11,20,2211,86,4556,561179
13,20,2212,10,721,52377
15,20,2382,1713,19531,1162129
17,20,2383,1014,6511,287730
19,20,2381,1112,9425,437804
21,20,2373,105,4539,311016
23,20,2372,15,163,6167
25,20,2362,396,5888,365892
27,20,2379,7,57,3746
29,20,2389,732,5664,295610
31,20,2361,1423,5149,215235
33,20,2371,189,8127,585039
35,20,3111,30,2081,103486
37,20,3116,25,7771,324547
39,20,3118,52,1745,65562
41,20,3121,19,620,28047
43,20,3152,3,125,3548
44,20,3114,4,64,5433
46,20,3112,8,1027,47189
48,20,3119,19,2535,123410
50,20,3149,17,545,14486
52,20,3113,7,422,21484
54,20,3251,19,881,70219
56,20,3273,63,1920,91871
58,20,3222,7,287,14967
60,20,3272,6,349,17646
62,20,3259,13,864,66025
64,20,3279,14,738,51419
66,20,3219,46,992,36450
68,20,3255,3,37,1560
70,20,3241,13,1156,95326
72,20,3254,21,2608,234178
74,20,3261,75,6567,306111
76,20,3231,228,6500,275466
80,20,3256,6,547,36276
82,20,3364,77,26280,2299143
84,20,3331,54,5657,338071
86,20,3323,80,3297,162191
88,20,3324,3,461,22901
90,20,3328,19,929,40405
92,20,3333,11,569,32211
93,20,3341,3,95,3715
95,20,3322,3,386,24784
96,20,3351,4,55,4812
98,20,3353,11,376,23652
100,20,3321,7,250,10500
102,20,3315,4,176,13904
104,20,3371,55,1960,72303
106,20,3332,14,1277,89592
108,20,3327,190,4163,218454
110,20,3391,53,904,41029
112,20,3335,12,180,8743
114,20,3362,7,1114,57609
116,20,3363,14,1076,47346
118,20,3345,21,6106,481993
120,20,3372,16,396,21823
122,20,3359,3,28,1242
124,20,3329,34,847,41328
126,20,3339,54,2231,118895
128,20,3399,91,1426,56665
130,20,3344,16,629,34625
132,20,3334,13,1318,51909
134,20,4243,42,897,49859
136,20,4248,28,1069,58219
138,20,4246,108,1071,91966
140,20,4242,52,1416,132207
142,20,4245,343,3452,209801
144,20,4232,76,931,57794
146,20,4244,177,6818,400224
148,20,4237,167,2257,148775
150,20,4236,208,3490,281091
152,20,4233,117,2517,152789
154,20,4238,703,10331,679418
156,20,4235,53,1249,72340
158,20,4239,181,1734,85453
160,20,4249,413,3786,229018
162,20,4231,188,3115,149120
164,20,4241,64,801,47867
166,20,4247,52,1025,78743
168,20,4234,254,4308,329398
170,20,4251,373,3592,160869
172,20,4411,487,12381,589641
174,20,4413,645,5225,155542
176,20,4453,544,3104,45680
178,20,4441,624,11539,333825
180,20,4481,682,9240,144459
182,20,4431,219,2476,67658
184,20,4421,150,2614,98544
186,20,4471,1048,12595,218560
188,20,4451,502,22221,466451
190,20,4461,727,7391,240443
192,20,4422,208,2294,49116
194,20,4483,127,836,25331
196,20,4442,201,1921,51045
198,20,4412,92,813,33912
200,20,4482,169,1484,23690
202,20,4452,122,1372,25496
204,20,4512,35,589,7611
206,20,4522,25,2515,45760
208,20,4543,258,1321,47858
210,20,4541,274,3587,139949
212,20,4531,61,276,5131
214,20,4523,413,21756,573304
216,20,4532,164,1218,21267
218,20,4539,386,2382,52375
220,20,4511,295,4724,90585
222,20,4533,160,1670,26595
224,20,4542,26,448,16766
226,20,4855,5,173,5804
228,20,4885,94,2104,152496
230,20,4841,844,11131,624834
233,20,4869,7,75,8958
235,20,4889,6,19,886
237,20,4859,25,259,6697
239,20,4861,3,15,1110
241,20,4862,21,191,22463
243,20,4811,5,65,2604
245,20,4854,26,3444,60964
247,20,4842,727,6964,335220
249,20,4881,82,2005,121092
251,20,4882,18,501,28447
253,20,4884,72,657,26832
255,20,4853,23,148,2673
257,20,4921,72,6734,266692
259,20,4922,24,492,17445
261,20,4931,144,12528,536051
263,20,5182,89,3185,286950
265,20,5121,77,1533,23963
267,20,5111,104,1994,95848
269,20,5191,50,985,48724
271,20,5179,12,202,9776
273,20,5151,58,1437,73837
275,20,5112,54,2319,242251
277,20,5122,4,3,136
279,20,5173,628,16454,1422926
281,20,5223,236,1771,154980
283,20,5242,2158,14734,937239
285,20,5221,1630,22330,1278206
287,20,5241,267,10476,858316
289,20,5222,267,5243,367509
291,20,5239,936,4897,593903
294,20,5231,217,1129,182223
296,20,5313,784,4795,197733
298,20,5321,106,879,38296
300,20,5324,116,1117,68342
302,20,5322,164,1088,34016
304,20,5323,17,139,5478
306,20,5331,19,157,12378
308,20,5311,930,3562,128060
310,20,5312,1034,1967,92487
312,20,5412,1208,9348,432090
314,20,5418,267,2487,115479
316,20,5413,817,13264,1059239
318,20,5415,855,14989,1108470
320,20,5411,1362,6756,415985
322,20,5416,1204,8042,544643
324,20,5419,693,5893,244266
326,20,5417,94,2855,201637
328,20,5414,183,512,26567
330,20,5511,596,26394,2425551
332,20,5614,256,7580,304480
334,20,5613,393,18749,716679
336,20,5612,42,1249,44900
338,20,5616,135,4236,98700
340,20,5611,304,7834,399172
342,20,5619,102,1467,53551
344,20,5629,42,397,19388
346,20,5617,1830,17993,516801
348,20,5615,69,843,42397
350,20,5621,94,1742,105285
352,20,5622,6,24,1028
354,20,6114,38,530,25794
356,20,6113,25,4457,127946
358,20,6117,42,1409,104136
360,20,6111,117,5399,131971
362,20,6116,321,2395,36616
364,20,6115,56,838,47343
366,20,6244,535,7556,137061
368,20,6242,248,1423,32672
370,20,6233,252,15921,404541
372,20,6221,33,24121,1472012
374,20,6216,217,7100,295781
376,20,6241,846,14985,340621
378,20,6215,135,4586,286889
380,20,6231,195,13556,371742
382,20,6212,987,7676,408238
384,20,6213,1622,8988,335692
386,20,6211,1393,20095,1678649
388,20,6219,69,2240,90722
390,20,6239,49,831,20747
392,20,6214,368,7912,351318
394,20,6232,376,6389,153758
396,20,6223,9,1214,58353
398,20,6243,46,736,18812
400,20,7114,6,12,617
402,20,7131,14,494,5074
404,20,7132,7,757,23615
406,20,7115,71,138,5031
408,20,7121,56,771,15163
410,20,7139,625,11747,190234
412,20,7111,37,461,10933
414,20,7113,35,710,14179
416,20,7112,21,229,21110
418,20,7224,251,2369,25409
420,20,7212,7,34,863
422,20,7225,4829,98791,1481542
424,20,7213,53,216,2458
426,20,7223,335,5244,104774
428,20,7211,574,11209,238666
430,20,8111,1548,8166,274022
432,20,8139,515,3162,171917
434,20,8134,241,1097,23074
436,20,8113,217,1297,62803
438,20,8122,207,1288,42617
440,20,8123,162,1988,61055
442,20,8112,78,698,30760
444,20,8132,187,1408,77747
446,20,8129,258,1412,27647
448,20,8114,116,354,11486
450,20,8121,993,5616,127362
452,20,8131,2643,20867,396298
454,20,8133,105,793,27450
