,relevant_naics,estab,emp,payann,fips
85482,23,19,66,2261,20181
85483,42,24,247,14408,20181
85484,51,6,57,1564,20181
85485,52,19,91,5117,20181
85486,53,5,9,357,20181
85487,54,16,53,1409,20181
85488,56,9,36,879,20181
85489,62,30,402,16922,20181
85490,72,26,341,4675,20181
85491,81,31,107,3216,20181
85493,23,5,14,434,20187
85494,42,10,69,4361,20187
85495,52,6,50,2556,20187
85496,54,5,16,400,20187
85497,72,6,50,269,20187
85498,81,8,47,1301,20187
85500,21,3,4,178,20193
85501,23,23,124,4807,20193
85502,42,33,349,17890,20193
85504,23,13,54,2332,20053
85506,21,7,25,671,20119
85507,23,13,130,5018,20119
85508,42,15,106,5387,20119
85509,52,8,60,3238,20119
85510,54,7,26,854,20119
85511,56,3,1,57,20119
85512,62,10,196,7258,20119
85513,72,6,45,403,20119
85514,81,22,54,1177,20119
85515,51,12,78,3701,20193
85516,52,20,144,7748,20193
85517,53,9,30,892,20193
85518,54,25,63,2339,20193
85519,56,14,56,2006,20193
85520,62,25,481,22066,20193
85521,72,27,435,6088,20193
85522,81,38,154,3441,20193
85523,42,9,77,4007,20053
85524,51,6,48,3674,20053
85525,52,13,100,3473,20053
85526,54,9,74,4103,20053
85527,56,5,17,751,20053
85528,62,22,297,8271,20053
85529,71,3,60,290,20053
85530,72,15,117,1399,20053
85531,81,25,58,1236,20053
85533,21,13,24,657,20125
85534,23,48,573,33327,20125
85535,42,37,304,14415,20125
85536,42,5,35,734,20127
85538,23,11,50,1814,20127
85539,51,5,115,7315,20127
85540,52,8,52,2439,20127
85541,54,11,58,1555,20127
85542,62,17,290,9672,20127
85543,71,4,17,155,20127
85544,72,11,135,1742,20127
85545,81,20,58,980,20127
85547,11,4,11,1064,20151
85548,21,29,244,13425,20151
85549,23,31,202,9121,20151
85550,42,23,295,16262,20151
85551,51,13,95,3308,20125
85552,52,62,326,14449,20125
85553,53,25,63,1173,20125
85554,54,44,221,8228,20125
85555,55,4,56,4070,20125
85556,56,29,473,19058,20125
85557,51,8,35,1238,20151
85558,52,25,158,8837,20151
85559,53,14,24,554,20151
85560,54,27,112,4769,20151
85561,55,4,56,4257,20151
85562,56,8,31,529,20151
85563,62,35,652,29938,20151
85564,71,6,20,397,20151
85565,72,38,490,5819,20151
85566,81,47,140,3809,20151
85567,62,101,2793,78598,20125
85568,71,13,52,762,20125
85569,72,74,1010,12355,20125
85570,81,85,345,5828,20125
85572,23,10,44,1914,20153
85573,42,10,134,8535,20153
85574,51,4,15,342,20153
85575,52,7,37,1956,20153
85577,11,3,36,851,20163
85578,21,15,77,2665,20163
85579,22,3,8,989,20163
85580,23,18,89,2692,20163
85581,42,17,147,7839,20163
85582,51,5,18,594,20163
85583,52,9,64,2687,20163
85584,54,8,14,231,20153
85585,56,3,5,117,20153
85586,62,10,181,5868,20153
85587,81,13,29,619,20153
85588,54,10,46,1914,20163
85589,72,6,23,222,20153
85590,56,5,13,594,20163
85591,62,12,286,9499,20163
85592,71,3,13,98,20163
85593,72,12,64,668,20163
85594,81,23,84,1686,20163
85596,21,36,180,8068,20167
85598,21,8,27,1457,20003
85599,23,30,79,2967,20003
85600,42,14,78,2802,20003
85601,52,17,93,3594,20003
85602,53,4,8,164,20003
85603,54,17,40,1262,20003
85604,56,3,5,105,20003
85605,23,26,90,3792,20167
85606,62,18,361,12898,20003
85607,42,18,136,4915,20167
85608,51,8,59,2272,20167
85609,52,17,60,4025,20167
85610,53,6,10,123,20167
85611,54,15,55,1589,20167
85612,56,10,58,1352,20167
85613,72,14,132,1302,20003
85614,81,18,60,1089,20003
85615,62,16,354,11940,20167
85616,71,3,6,53,20167
85617,72,17,219,2886,20167
85618,81,21,68,1589,20167
85620,21,4,8,153,20025
85621,52,5,33,1741,20025
85622,42,3,15,735,20025
85623,54,6,23,1009,20025
85624,55,3,15,612,20025
85625,62,9,211,8343,20025
85626,81,9,18,257,20025
85627,71,3,2,114,20025
85628,72,4,4,52,20025
85630,22,3,37,2683,20061
85631,23,30,135,5455,20061
85632,42,7,68,2249,20061
85634,21,6,32,2109,20077
85635,22,3,20,1935,20077
85636,23,15,50,1335,20077
85637,51,12,109,4541,20061
85638,52,43,290,13702,20061
85639,53,53,259,8887,20061
85640,54,38,245,13134,20061
85641,55,13,191,9177,20061
85642,42,14,66,3365,20077
85643,51,3,8,324,20077
85644,52,19,110,4038,20077
85645,53,3,3,78,20077
85646,54,7,28,574,20077
85647,56,7,36,1047,20077
85648,62,13,425,15388,20077
85649,72,14,125,1057,20077
85650,81,29,55,905,20077
85651,56,26,218,7068,20061
85652,61,3,21,554,20061
85653,62,43,1485,68756,20061
85654,71,10,78,1145,20061
85655,72,77,1352,20284,20061
85656,81,68,495,12945,20061
85658,22,9,145,11935,20057
85659,23,73,519,21909,20057
85660,42,66,750,40412,20057
85661,51,18,154,5495,20057
85662,42,10,104,4950,20023
85664,23,9,13,288,20023
85665,52,8,34,1563,20023
85666,53,3,2,41,20023
85667,54,7,15,618,20023
85668,62,13,203,7664,20023
85669,72,7,46,283,20023
85670,81,15,21,458,20023
85671,52,63,308,15975,20057
85672,53,29,82,4231,20057
85673,54,42,485,26783,20057
85674,55,5,126,8076,20057
85675,56,31,738,20686,20057
85676,61,3,57,1140,20057
85677,62,82,1174,49003,20057
85679,21,4,16,602,20111
85680,22,5,57,5396,20111
85681,23,61,316,15738,20111
85682,71,12,75,2747,20057
85683,72,86,1499,26204,20057
85684,81,74,412,11685,20057
85685,42,28,484,20166,20111
85687,22,3,33,2340,20117
85688,23,25,155,6686,20117
85689,42,27,233,10352,20117
85690,51,22,330,9967,20111
85691,52,62,374,17075,20111
85692,53,43,139,3533,20111
85693,51,8,107,4878,20117
85694,52,26,190,10736,20117
85695,53,6,3,117,20117
85696,54,23,109,4380,20117
85697,56,14,202,4297,20117
85698,61,3,28,652,20117
85699,62,37,548,19014,20117
85700,71,5,35,402,20117
85701,72,24,230,3070,20117
85702,81,46,137,2945,20117
85703,54,41,207,7497,20111
85704,55,4,40,660,20111
85705,56,45,741,13409,20111
85706,61,9,67,915,20111
85707,62,109,1947,70049,20111
85709,23,10,74,3420,20145
85710,42,6,54,3144,20145
85711,52,14,56,2905,20145
85712,53,3,14,344,20145
85713,54,16,78,2531,20145
85714,56,4,37,1562,20145
85715,62,18,1080,48540,20145
85716,72,13,159,2459,20145
85717,81,18,67,903,20145
85718,71,12,133,1319,20111
85719,72,99,1551,17848,20111
85720,81,85,395,8672,20111
85721,99,3,0,71,20111
85723,21,13,164,8630,20001
85725,21,3,11,737,20063
85726,23,10,38,1493,20063
85727,42,10,87,4434,20063
85728,51,3,4,269,20063
85729,52,13,40,2198,20063
85730,54,7,15,284,20063
85731,56,4,15,204,20063
85732,62,7,213,6590,20063
85733,72,7,94,954,20063
85734,81,23,77,1690,20063
85735,22,3,15,1320,20001
85736,23,36,108,3439,20001
85737,42,22,147,8475,20001
85738,51,8,80,2989,20001
85739,52,22,136,5163,20001
85740,23,5,9,374,20033
85742,21,5,5,352,20033
85743,51,3,6,62,20033
85744,52,4,21,840,20033
85745,54,4,10,118,20033
85746,62,4,155,5196,20033
85747,72,4,32,286,20033
85748,81,13,23,356,20033
85749,53,32,37,577,20001
85750,54,27,103,4605,20001
85751,56,15,54,1397,20001
85752,61,3,2,32,20001
85753,62,39,473,16851,20001
85754,71,3,10,126,20001
85755,72,26,372,4249,20001
85756,81,34,94,2099,20001
85759,21,11,35,2087,20059
85760,23,84,543,27118,20059
85761,42,19,181,10032,20059
85764,21,6,6,307,20049
85765,21,6,24,1745,20079
85766,23,70,661,33378,20079
85767,42,20,271,15675,20079
85768,21,16,53,1885,20035
85769,23,48,280,13332,20035
85770,42,22,218,9184,20035
85771,51,12,63,2229,20079
85772,52,55,362,16053,20079
85773,53,31,59,1298,20079
85774,51,14,183,6272,20035
85775,52,54,360,16322,20035
85776,54,40,253,8298,20079
85777,55,3,35,1880,20079
85778,56,24,733,21472,20079
85779,61,6,746,11845,20079
85780,62,103,2751,113275,20079
85781,53,24,56,1511,20035
85782,54,65,240,6602,20035
85783,55,3,7,481,20035
85784,56,22,202,6471,20035
85785,61,6,583,10146,20035
85786,62,105,1910,59757,20035
85787,71,10,202,2473,20079
85788,72,69,996,12721,20079
85789,81,108,541,12815,20079
85790,52,7,20,577,20049
85791,54,6,11,247,20049
85792,62,5,23,163,20049
85793,72,8,101,2297,20049
85794,81,11,23,586,20049
85795,71,8,45,836,20035
85796,72,69,1163,15654,20035
85797,81,95,393,8179,20035
85798,51,12,59,1680,20059
85799,52,30,139,6110,20059
85800,53,18,45,1439,20059
85801,54,31,360,37985,20059
85805,11,6,11,438,20051
85806,21,77,452,24372,20051
85807,22,4,190,16255,20051
85808,23,112,580,24488,20051
85809,56,18,74,2064,20059
85810,61,3,573,21725,20059
85811,62,71,1610,48045,20059
85812,71,6,40,617,20059
85813,72,52,794,9272,20059
85814,81,75,357,8984,20059
85816,42,5,35,1379,20083
85817,52,5,25,993,20083
85818,72,3,7,83,20083
85819,56,3,8,158,20083
85820,62,5,72,3021,20083
85821,81,8,15,198,20083
85822,42,64,564,24686,20051
85824,21,7,19,1118,20185
85825,23,8,25,847,20185
85826,42,8,36,1684,20185
85827,52,9,52,2833,20185
85828,54,7,19,683,20185
85829,56,5,14,555,20185
85830,62,15,183,5036,20185
85831,72,10,53,453,20185
85832,81,19,43,1387,20185
85834,23,3,4,141,20089
85835,42,10,67,2130,20089
85836,52,11,30,1294,20089
85837,54,3,10,234,20089
85838,56,4,6,34,20089
85839,62,4,55,2608,20089
85840,71,3,3,52,20089
85841,72,7,34,416,20089
85842,81,13,28,379,20089
85843,51,21,371,18048,20051
85844,52,69,437,25509,20051
85845,53,54,127,3835,20051
85846,54,61,333,13630,20051
85848,11,3,61,1389,20093
85849,23,8,26,956,20093
85850,42,3,4,177,20093
85851,52,6,48,2691,20093
85852,53,3,5,124,20093
85853,55,5,73,4000,20051
85854,56,46,311,5216,20051
85855,61,7,121,2491,20051
85856,62,125,2885,133406,20051
85857,71,13,84,1226,20051
85858,72,95,1912,25410,20051
85859,81,93,614,14414,20051
85860,54,6,10,433,20093
85861,62,7,306,13352,20093
85862,72,8,58,569,20093
85864,81,11,37,931,20093
85865,21,15,157,12093,20159
85866,23,17,88,3427,20159
85867,42,22,109,5308,20159
85868,51,7,36,1890,20159
85869,21,19,107,5307,20113
85870,23,108,745,41787,20113
